DateRep,UCI,NOUCI,NIVELII
7/1/20;0.777777778;0.666666667;
7/2/20;0.722222222;0.68115942;
7/3/20;0.722222222;0.68115942;
7/4/20;0.777777778;0.782608696;
7/5/20;0.888888889;0.68115942;
7/6/20;0.652173913;0.595959596;
7/7/20;0.608695652;0.656565657;
7/8/20;0.576923077;0.680412371;
7/9/20;0.538461538;0.711340206;
7/10/20;0.576923077;0.773195876;
7/11/20;0.807692308;0.75257732;
7/12/20;0.769230769;0.793814433;
7/13/20;0.807692308;0.411167513;
7/14/20;0.807692308;0.416243655;
7/15/20;0.769230769;0.461928934;
7/16/20;0.769230769;0.54822335;
7/17/20;0.730769231;0.644670051;
7/18/20;0.8;0.695431472;
7/19/20;0.76;0.741116751;
7/20/20;0.833333333;0.797297297;
7/21/20;0.875;0.783783784;
7/22/20;0.875;0.783783784;
7/23/20;0.84;0.801801802;
7/24/20;0.84;0.914414414;
7/25/20;0.92;0.90990991;
7/26/20;0.88;0.90990991;
7/27/20;0.88;0.945945946;
7/28/20;0.92;0.932432432;
7/29/20;0.92;0.981981982;
7/30/20;0.92;1.045045045;
7/31/20;0.96;1.09009009;
8/1/20;0.96;1.054054054;0
8/2/20;0.96;1.09009009;0
8/3/20;0.96;1.126126126;0
8/4/20;0.88;1.008547009;0
8/5/20;0.96;1.063973064;0
8/6/20;0.96;1.144781145;0
8/7/20;0.956521739;1.122186495;0
8/8/20;0.956521739;1.163987138;0
8/9/20;0.956521739;1.115755627;0.268041237
8/10/20;1.043478261;1.08681672;0.298969072
8/11/20;1.043478261;1.123417722;0.309278351
8/12/20;1.043478261;1.246835443;0.371134021
8/13/20;1.043478261;1.117816092;0.391752577
8/14/20;1.043478261;1.094827586;0.350515464
8/15/20;1.043478261;1.094827586;0.350515464
8/16/20;1.043478261;1.094827586;0.350515464
8/17/20;1.043478261;1.086206897;0.329896907
8/18/20;1.043478261;1.094827586;0.319587629
8/19/20;1.043478261;1.100574713;0.319587629
8/20/20;1.043478261;1.07183908;0.319587629
8/21/20;1.043478261;1.123209169;0.351648352
8/22/20;1;1.103151862;0.340659341
8/23/20;1;1.111747851;0.340659341
8/24/20;1;1.104651163;0.406593407
8/25/20;1;1.081871345;0.340659341
8/26/20;1.043478261;1.116959064;0.340659341
8/27/20;1.043478261;1.111111111;0.340659341
8/28/20;1.043478261;1.116959064;0.340659341
8/29/20;1.086956522;1.102339181;0.340659341
8/30/20;1.086956522;1.084795322;0.340659341
8/31/20;1.041666667;0.840909091;0.340206186
9/1/20;1.041666667;0.840909091;0.340206186
9/2/20;1;0.844632768;0.391752577
9/3/20;1;0.785326087;0.257731959
9/4/20;1;0.807017544;0.24742268
9/5/20;0.96;0.796992481;0.24742268
9/6/20;0.96;0.827067669;0.24742268
9/7/20;0.96;0.819548872;0.24742268
9/8/20;0.96;0.71679198;0.24742268
9/9/20;1.037037037;0.6643026;0.226804124
9/10/20;0.962962963;0.677184466;0.278350515
9/11/20;0.925925926;0.677184466;0.24742268
9/12/20;1;0.65776699;0.278350515
9/13/20;1;0.623786408;0.329896907
9/14/20;1;0.606796117;0.278350515
9/15/20;1.037037037;0.597087379;0.340206186
9/16/20;1;0.577669903;0.257731959
9/17/20;1.037037037;0.57038835;0.278350515
9/18/20;1.037037037;0.569587629;0.309278351
9/19/20;0.962962963;0.585051546;0.298969072
9/20/20;0.962962963;0.582474227;0.298969072
9/21/20;0.925925926;0.577319588;0.242990654
9/22/20;0.888888889;0.493297587;0.261682243
9/23/20;0.888888889;0.506702413;0.242990654
9/24/20;0.941176471;0.495978552;0.242990654
9/25/20;0.941176471;0.469168901;0.242990654
9/26/20;0.911764706;0.487935657;0.242990654
9/27/20;0.941176471;0.495978552;0.307692308
9/28/20;0.941176471;0.495978552;0.307692308
9/29/20;0.941176471;0.485254692;0.307692308
9/30/20;0.941176471;0.495978552;0.307692308
10/1/20;0.911764706;0.45308311;0.307692308
10/2/20;0.911764706;0.423592493;0.296703297
10/3/20;0.911764706;0.410187668;0.296703297
10/4/20;0.911764706;0.409972299;0.296703297
10/5/20;0.941176471;0.40166205;0.296703297
10/6/20;0.941176471;0.40166205;0.296703297
10/7/20;0.882352941;0.40166205;0.351648352
10/8/20;0.941176471;0.415512465;0.362637363
10/9/20;0.882352941;0.379501385;0.351648352
10/10/20;0.852941176;0.396121884;0.362637363
10/11/20;0.852941176;0.426592798;0.253846154
10/12/20;0.852941176;0.38028169;0.215384615
10/13/20;0.911764706;0.377464789;0.2
10/14/20;0.882352941;0.376044568;0.133333333
10/15/20;0.794117647;0.356545961;0.16
10/16/20;0.852941176;0.356545961;0.193333333
10/17/20;0.882352941;0.356545961;0.166666667
10/18/20;0.882352941;0.376044568;0.173333333
10/19/20;0.842105263;0.358156028;0.18
10/20/20;0.842105263;0.333333333;0.2
10/21/20;0.789473684;0.358156028;0.2
10/22/20;0.75;0.34751773;0.171428571
10/23/20;0.75;0.290780142;0.142857143
10/24/20;0.75;0.262411348;0.142857143
10/25/20;0.642857143;0.255319149;0.148571429
10/26/20;0.642857143;0.24822695;0.148571429
10/27/20;0.607142857;0.269503546;0.148571429
10/28/20;0.5;0.258865248;0.16
10/29/20;0.518518519;0.24822695;0.16
10/30/20;0.592592593;0.25177305;0.142857143
10/31/20;0.592592593;0.188481675;0.125714286
11/1/20;0.592592593;0.172774869;0.125714286
11/2/20;0.592592593;0.143979058;0.135135135
11/3/20;0.555555556;0.133507853;0.113513514
11/4/20;0.518518519;0.148717949;0.108108108
11/5/20;0.518518519;0.164102564;0.135135135
11/6/20;0.518518519;0.192307692;0.12972973
11/7/20;0.555555556;0.194871795;0.12972973
11/8/20;0.555555556;0.27444795;0.124324324
11/9/20;0.592592593;0.299684543;0.124324324
11/10/20;0.592592593;0.268138801;0.124324324
11/11/20;0.740740741;0.268138801;0.145945946
11/12/20;0.740740741;0.258675079;0.140540541
11/13/20;0.703703704;0.252365931;0.118918919
11/14/20;0.703703704;0.296529968;0.12972973
11/15/20;0.703703704;0.296178344;0.156756757
11/16/20;0.703703704;0.26433121;0.172972973
11/17/20;0.703703704;0.229299363;0.172972973
11/18/20;0.703703704;0.248407643;0.172972973
11/19/20;0.740740741;0.248407643;0.189189189
11/20/20;0.740740741;0.257961783;0.162162162
11/21/20;0.740740741;0.248407643;0.162162162
11/22/20;0.703703704;0.305732484;0.167567568
11/23/20;0.740740741;0.272151899;0.167567568
11/24/20;0.740740741;0.268987342;0.156756757
11/25/20;0.777777778;0.259493671;0.156756757
11/26/20;0.666666667;0.259493671;0.156756757
11/27/20;0.740740741;0.284810127;0.145945946
11/28/20;0.777777778;0.284810127;0.145945946
11/29/20;0.814814815;0.291139241;0.140540541
11/30/20;0.666666667;0.262658228;0.151351351
12/1/20;0.62962963;0.25;0.167567568
12/2/20;0.739130435;0.246794872;0.172972973
12/3/20;0.739130435;0.246794872;0.167567568
12/4/20;0.695652174;0.243589744;0.167567568
12/5/20;0.739130435;0.307692308;0.178378378
12/6/20;0.782608696;0.298076923;0.2
12/7/20;0.782608696;0.269230769;0.178378378
12/8/20;0.652173913;0.253205128;0.178378378
12/9/20;0.739130435;0.275641026;0.178378378
12/10/20;0.695652174;0.240384615;0.205405405
12/11/20;0.695652174;0.256410256;0.2
12/12/20;0.652173913;0.259615385;0.183783784
12/13/20;0.695652174;0.243589744;0.172972973
12/14/20;0.695652174;0.262820513;0.172972973
12/15/20;0.695652174;0.269230769;0.167567568
12/16/20;0.695652174;0.262820513;0.167567568
12/17/20;0.695652174;0.259615385;0.167567568
12/18/20;0.695652174;0.233974359;0.162162162
12/19/20;0.739130435;0.256410256;0.156756757
12/20/20;0.739130435;0.256410256;0.167567568
12/21/20;0.782608696;0.269230769;0.183783784
12/22/20;0.782608696;0.262820513;0.2
12/23/20;0.782608696;0.21474359;0.167567568
12/24/20;0.782608696;0.217948718;0.172972973
12/25/20;0.782608696;0.205128205;0.172972973
12/26/20;0.739130435;0.211538462;0.178378378
12/27/20;0.782608696;0.21474359;0.189189189
12/28/20;0.782608696;0.201923077;0.156756757
12/29/20;0.782608696;0.221153846;0.156756757
12/30/20;0.782608696;0.256410256;0.2
12/31/20;0.695652174;0.21474359;0.156756757
1/1/21;0.739130435;0.211538462;0.156756757
1/2/21;0.739130435;0.211538462;0.172972973
1/3/21;0.739130435;0.208333333;0.167567568
1/4/21;0.782608696;0.246794872;0.162162162
1/5/21;0.782608696;0.266025641;0.167567568
1/6/21;0.782608696;0.346153846;0.167567568
1/7/21;0.782608696;0.330128205;0.194594595
1/8/21;0.857142857;0.368589744;0.172972973
1/9/21;0.72;0.400641026;0.194594595
1/10/21;0.869565217;0.407051282;0.210810811
1/11/21;0.869565217;0.384615385;0.2
1/12/21;0.869565217;0.365384615;0.221621622
1/13/21;0.913043478;0.349358974;0.243243243
1/14/21;0.913043478;0.371794872;0.243243243
1/15/21;0.956521739;0.349358974;0.232432432
1/16/21;0.956521739;0.346153846;0.254054054
1/17/21;1;0.355769231;0.264864865
1/18/21;1;0.400641026;0.2
1/19/21;1;0.349358974;0.2875
1/20/21;1;0.38028169;0.2875
1/21/21;0.84;0.405405405;0.188235294
1/22/21;0.869565217;0.384615385;0.188235294
1/23/21;0.826086957;0.384615385;0.188235294
1/24/21;0.913043478;0.384615385;0.188235294
1/25/21;0.869565217;0.474358974;0.308139535
1/26/21;0.826086957;0.496794872;0.279069767
1/27/21;0.913043478;0.461538462;0.325581395
1/28/21;0.913043478;0.451923077;0.311111111
1/29/21;0.913043478;0.480769231;0.3125
1/30/21;0.916666667;0.490384615;0.3125
1/31/21;0.916666667;0.448717949;0.3125
2/1/21;0.92;0.448630137;0.38547486
2/2/21;0.92;0.448630137;0.38547486
2/3/21;0.875;0.395189003;0.312849162
2/4/21;0.875;0.402061856;0.312849162
2/5/21;0.857142857;0.436426117;0.318435754
2/6/21;0.857142857;0.47606383;0.335195531
2/7/21;0.857142857;0.414893617;0.324022346
2/8/21;0.942857143;0.516971279;0.318435754
2/9/21;0.971428571;0.532828283;0.324022346
2/10/21;0.971428571;0.577114428;0.346368715
2/11/21;0.942857143;0.572864322;0.285714286
2/12/21;0.942857143;0.678132678;0.28
2/13/21;0.942857143;0.611386139;0.337142857
2/14/21;0.942857143;0.608910891;0.325714286
2/15/21;0.971428571;0.581453634;0.388571429
2/16/21;0.944444444;0.581453634;0.388571429
2/17/21;0.942857143;0.580097087;0.312849162
2/18/21;0.944444444;0.662621359;0.273743017
2/19/21;1;0.610169492;0.273743017
2/20/21;1;0.613861386;0.312849162
2/21/21;0.948717949;0.616541353;0.30726257
2/22/21;0.948717949;0.616541353;0.312849162
2/23/21;0.948717949;0.626237624;0.272222222
2/24/21;0.948717949;0.68159204;0.272222222
2/25/21;0.948717949;0.683823529;0.251396648
2/26/21;1;0.70471464;0.296089385
2/27/21;1;0.6475;0.279329609
2/28/21;0.95;0.631449631;0.217877095
3/1/21;0.948717949;0.657701711;0.212290503
3/2/21;0.95;0.645476773;0.212290503
3/3/21;0.948717949;0.660421546;0.245714286
3/4/21;0.948717949;0.695035461;0.262569832
3/5/21;0.925;0.658018868;0.274285714
3/6/21;0.9;0.659472422;0.36
3/7/21;0.9;0.540133779;0.285714286
3/8/21;0.9;0.53577371;0.268156425
3/9/21;0.9;0.512520868;0.284916201
3/10/21;0.9;0.522123894;0.284916201
3/11/21;0.9;0.521201413;0.284916201
3/12/21;0.9;0.521201413;0.284916201
3/13/21;0.9;0.521201413;0.284916201
3/14/21;0.9;0.521201413;0.284916201
3/15/21;0.9;0.521201413;0.284916201
3/16/21;0.9;0.521201413;0.284916201
3/17/21;1;0.537634409;0.336492891
3/18/21;1;0.501792115;0.336492891
3/19/21;1;0.511796733;0.308823529
3/20/21;0.953488372;0.540106952;0.349056604
3/21/21;0.953488372;0.540106952;0.349056604
3/22/21;1;0.545293073;0.349056604
3/23/21;1;0.551903114;0.37745098
3/24/21;1;0.547101449;0.37745098
3/25/21;1;0.536936937;0.343137255
3/26/21;0.860465116;0.5;0.307917889
3/27/21;0.860465116;0.5;0.307917889
3/28/21;0.860465116;0.507225434;0.307917889
3/29/21;1;0.520408163;0.304477612
3/30/21;1;0.58041958;0.352941176
3/31/21;1;0.534513274;0.247663551
4/1/21;1;0.534513274;0.247663551
4/2/21;1;0.534513274;0.247663551
4/3/21;1;0.534513274;0.247663551
4/4/21;1;0.534513274;0.247663551
4/5/21;1;0.534513274;0.247663551
4/6/21;1;0.534513274;0.247663551
4/7/21;1;0.534513274;0.247663551
4/8/21;1;0.534513274;0.247663551
4/9/21;1;0.534513274;0.247663551
4/10/21;1;0.534513274;0.247663551
4/11/21;1;0.534513274;0.247663551
4/12/21;1;0.534513274;0.247663551
4/13/21;1;0.572115385;0.331858407
4/14/21;1;0.605965463;0.36440678
4/15/21;1;0.575899844;0.348547718
4/16/21;1;0.575899844;0.348547718
4/17/21;1;0.573872473;0.365145228
4/18/21;1;0.504672897;0.348547718
4/19/21;0.866666667;0.513219285;0.373443983
4/20/21;1;0.513219285;0.373443983
4/21/21;1;0.511737089;0.373443983
4/22/21;1;0.563981043;0.365957447
4/23/21;1;0.563981043;0.365957447
4/24/21;1;0.563981043;0.365957447
4/25/21;1;0.563981043;0.365957447
