IDDIST;distrito;PROVINCIA;PR_positivo;PM_positivo;TOTAL_positivo;PR_negativo;PM_negativo;TOTAL_negativo
080201;ACOMAYO;ACOMAYO;112;5;117;1349;74;1423
080202;ACOPIA;ACOMAYO;53;0;53;251;8;259
080203;ACOS;ACOMAYO;9;3;12;163;12;175
080204;MOSOC LLACTA;ACOMAYO;15;2;17;77;1;78
080205;POMACANCHI;ACOMAYO;116;10;126;820;77;897
080206;RONDOCAN;ACOMAYO;21;0;21;134;1;135
080207;SANGARARA;ACOMAYO;84;5;89;476;11;487
080301;ANCAHUASI;ANTA;114;4;118;742;7;749
080302;ANTA;ANTA;914;66;980;4897;116;5013
080303;CACHIMAYO;ANTA;118;14;132;798;30;828
080304;CHINCHAYPUJIO;ANTA;82;0;82;552;2;554
080305;HUAROCONDO;ANTA;113;13;126;751;43;794
080306;LIMATAMBO;ANTA;293;17;310;2348;29;2377
080307;MOLLEPATA;ANTA;51;0;51;541;6;547
080308;PUCYURA;ANTA;113;4;117;499;3;502
080309;ZURITE;ANTA;72;1;73;571;5;576
080401;CALCA;CALCA;567;17;584;5049;84;5133
080402;COYA;CALCA;86;4;90;455;18;473
080403;LAMAY;CALCA;83;10;93;833;14;847
080404;LARES;CALCA;35;1;36;391;1;392
080405;PISAC;CALCA;215;24;239;1087;33;1120
080406;SAN SALVADOR;CALCA;122;1;123;792;4;796
080407;TARAY;CALCA;112;4;116;612;13;625
080408;YANATILE;CALCA;78;1;79;1125;26;1151
080502;CHECCA;CANAS;39;0;39;399;2;401
080503;KUNTURKANKI;CANAS;38;1;39;367;1;368
080504;LANGUI;CANAS;28;1;29;159;5;164
080505;LAYO;CANAS;79;1;80;693;9;702
080506;PAMPAMARCA;CANAS;26;0;26;230;9;239
080507;QUEHUE;CANAS;16;0;16;155;17;172
080508;TUPAC AMARU;CANAS;18;0;18;157;18;175
080501;YANAOCA;CANAS;121;11;132;980;106;1086
080602;CHECACUPE;CANCHIS;56;0;56;831;4;835
080603;COMBAPATA;CANCHIS;120;6;126;948;13;961
080604;MARANGANI;CANCHIS;193;3;196;1098;3;1101
080605;PITUMARCA;CANCHIS;94;0;94;941;4;945
080606;SAN PABLO;CANCHIS;50;1;51;442;3;445
080607;SAN PEDRO;CANCHIS;55;2;57;500;4;504
080601;SICUANI;CANCHIS;2864;78;2942;14042;138;14180
080608;TINTA;CANCHIS;113;2;115;861;13;874
080702;CAPACMARCA;CHUMBIVILCAS;48;0;48;425;7;432
080703;CHAMACA;CHUMBIVILCAS;80;0;80;581;1;582
080704;COLQUEMARCA;CHUMBIVILCAS;59;3;62;264;4;268
080705;LIVITACA;CHUMBIVILCAS;124;0;124;643;2;645
080706;LLUSCO;CHUMBIVILCAS;39;0;39;354;1;355
080707;QUInOTA;CHUMBIVILCAS;67;1;68;217;4;221
080701;SANTO TOMAS;CHUMBIVILCAS;372;4;376;1992;15;2007
080708;VELILLE;CHUMBIVILCAS;153;1;154;2680;4;2684
080102;CCORCA;CUSCO;69;2;71;595;3;598
080101;CUSCO;CUSCO;13672;1114;14786;73674;2420;76094
080103;POROY;CUSCO;430;20;450;2211;78;2289
080104;SAN JERONIMO;CUSCO;5590;445;6035;28392;894;29286
080105;SAN SEBASTIAN;CUSCO;7514;1057;8571;43754;2221;45975
080106;SANTIAGO;CUSCO;9067;971;10038;39196;2100;41296
080107;SAYLLA;CUSCO;463;5;468;2408;46;2454
080108;WANCHAQ;CUSCO;7673;804;8477;45696;1664;47360
080808;ALTO PICHIGUA;ESPINAR;42;0;42;116;0;116
080802;CONDOROMA;ESPINAR;4;0;4;110;0;110
080803;COPORAQUE;ESPINAR;71;0;71;837;2;839
080801;ESPINAR;ESPINAR;1954;23;1977;20523;83;20606
080804;Ocoruro;ESPINAR;19;0;19;190;0;190
080805;PALLPATA;ESPINAR;122;1;123;1252;0;1252
080806;PICHIGUA;ESPINAR;66;1;67;771;0;771
080807;SUYCKUTAMBO;ESPINAR;55;0;55;637;0;637
080902;ECHARATE;LA CONVENCION;833;41;874;8741;91;8832
080903;HUAYOPATA;LA CONVENCION;124;3;127;984;24;1008
080911;INKAWASI;LA CONVENCION;16;0;16;303;1;304
080907;KIMBIRI;LA CONVENCION;619;16;635;2773;32;2805
080904;MARANURA;LA CONVENCION;114;7;121;1301;48;1349
080914;MEGANTONI;LA CONVENCION;557;2;559;2182;8;2190
080905;OCOBAMBA;LA CONVENCION;45;5;50;705;11;716
080910;PICHARI;LA CONVENCION;897;28;925;3546;61;3607
080906;QUELLOUNO;LA CONVENCION;146;7;153;2360;24;2384
080901;SANTA ANA;LA CONVENCION;2584;959;3543;19536;1727;21263
080908;SANTA TERESA;LA CONVENCION;75;2;77;772;11;783
080909;VILCABAMBA;LA CONVENCION;122;4;126;1268;10;1278
080913;VILLA KINTIARINA;LA CONVENCION;5;0;5;43;0;43
080912;VILLA VIRGEN;LA CONVENCION;4;0;4;45;0;45
081002;ACCHA;PARURO;87;11;98;1196;24;1220
081003;CCAPI;PARURO;21;2;23;321;9;330
081004;COLCHA;PARURO;12;1;13;86;1;87
081005;HUANOQUITE;PARURO;89;2;91;482;6;488
081006;OMACHA;PARURO;15;0;15;232;10;242
081007;PACCARITAMBO;PARURO;62;1;63;502;9;511
081001;PARURO;PARURO;122;3;125;1126;13;1139
081008;PILLPINTO;PARURO;24;0;24;428;3;431
081009;YAURISQUE;PARURO;60;1;61;505;5;510
081102;CAICAY;PAUCARTAMBO;26;1;27;221;5;226
081103;CHALLABAMBA;PAUCARTAMBO;35;1;36;488;4;492
081104;COLQUEPATA;PAUCARTAMBO;38;1;39;422;8;430
081105;HUANCARANI;PAUCARTAMBO;59;3;62;538;14;552
081106;KOSNIPATA;PAUCARTAMBO;182;1;183;1243;10;1253
081101;PAUCARTAMBO;PAUCARTAMBO;214;46;260;1772;90;1862
081202;ANDAHUAYLILLAS;QUISPICANCHIS;208;7;215;1483;10;1493
081203;CAMANTI;QUISPICANCHIS;86;1;87;575;3;578
081204;CCARHUAYO;QUISPICANCHIS;20;1;21;313;3;316
081205;CCATCA;QUISPICANCHIS;210;5;215;1429;17;1446
081206;CUSIPATA;QUISPICANCHIS;86;1;87;695;1;696
081207;HUARO;QUISPICANCHIS;110;11;121;864;16;880
081208;LUCRE;QUISPICANCHIS;180;16;196;1167;23;1190
081209;MARCAPATA;QUISPICANCHIS;73;0;73;447;1;448
081210;OCONGATE;QUISPICANCHIS;331;9;340;2182;46;2228
081211;OROPESA;QUISPICANCHIS;521;25;546;2819;37;2856
081212;QUIQUIJANA;QUISPICANCHIS;213;5;218;1471;21;1492
081201;URCOS;QUISPICANCHIS;619;32;651;4037;62;4099
081302;CHINCHERO;URUBAMBA;273;8;281;1766;19;1785
081303;HUAYLLABAMBA;URUBAMBA;103;6;109;788;7;795
081304;MACHUPICCHU;URUBAMBA;458;5;463;1808;8;1816
081305;MARAS;URUBAMBA;57;7;64;425;17;442
081306;OLLANTAYTAMBO;URUBAMBA;322;6;328;1671;11;1682
081301;URUBAMBA;URUBAMBA;815;38;853;4531;100;4631
081307;YUCAY;URUBAMBA;64;2;66;473;5;478
