fecha,positivo,positivo_rapida,positivo_molecular,positivo_antigenica,muestra,muestra_rapida,muestra_molecular,muestra_antigenica,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,inicio_antigenica,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_positivo_antigenica,total_muestra,total_muestra_rapida,total_muestra_molecular,total_muestra_antigenica,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,total_inicio_antigenica,posi,posi_rapida,posi_molecular,posi_antigenica,dias,primera_ola_positivo,segunda_ola_positivo,primera_ola_defunciones,segunda_ola_defunciones,primera_ola_tasamolecular,segunda_ola_tasamolecular
2020-03-13,0,0,0,0,2,0,2,0,0,0,,,,,,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,0,,1,0,157,5,5,0,0
2020-03-14,0,0,0,0,1,1,0,0,0,0,,,,,,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,,,2,0,322,7,8,.0072463769,1
2020-03-15,0,0,0,0,18,3,15,0,0,0,,,,,,0,0,0,0,21,4,17,0,0,0,0,0,0,0,0,0,0,0,,3,0,215,1,6,.01775148,.028571429
2020-03-16,0,0,0,0,2,0,2,0,0,0,,,,,,0,0,0,0,23,4,19,0,0,0,0,0,0,0,0,0,,0,,4,0,47,2,7,,
2020-03-17,0,0,0,0,2,0,1,0,0,1,,,,,,0,0,0,0,25,4,20,0,0,0,1,0,0,0,0,0,,0,,5,0,221,2,12,.02247191,0
2020-03-18,0,0,0,0,10,0,10,0,0,0,2,2,2,0,,0,0,0,0,35,4,30,0,0,0,1,2,2,2,0,0,,0,,6,0,329,2,9,.010989011,.044444446
2020-03-19,1,0,1,0,4,2,2,0,1,0,1,1,1,0,,1,0,1,0,39,6,32,0,0,1,1,3,3,3,0,.25,0,.5,,7,0,427,3,10,.02919708,.017241379
2020-03-20,1,1,0,0,13,2,11,0,0,0,1,1,1,0,,2,1,1,0,52,8,43,0,0,1,1,4,4,4,0,.07692308,.5,0,,8,0,273,2,3,.030612245,.022727273
2020-03-21,0,0,0,0,10,0,10,0,0,0,,,,,,2,1,1,0,62,8,53,0,0,1,1,4,4,4,0,0,,0,,9,0,385,2,11,.031914894,
2020-03-22,1,1,0,0,3,1,2,0,0,0,,,,,,3,2,1,0,65,9,55,0,0,1,1,4,4,4,0,.33333334,1,0,,10,0,404,2,8,.039215688,1
2020-03-23,0,0,0,0,15,0,15,0,0,0,1,1,1,0,,3,2,1,0,80,9,70,0,0,1,1,5,5,5,0,0,,0,,11,0,55,5,12,,1
2020-03-24,0,0,0,0,9,0,8,0,0,1,1,1,1,0,,3,2,1,0,89,9,78,0,0,1,2,6,6,6,0,0,,0,,12,0,193,3,14,.036363635,1
2020-03-25,1,1,0,0,2,2,0,0,0,0,4,4,4,0,,4,3,1,0,91,11,78,0,0,1,2,10,10,10,0,.5,.5,,,13,0,111,2,12,.02247191,1
2020-03-26,0,0,0,0,1,0,1,0,0,0,,,,,,4,3,1,0,92,11,79,0,0,1,2,10,10,10,0,0,,0,,14,0,138,1,8,.045977011,1
2020-03-27,1,0,1,0,17,0,16,0,1,1,,,,,1,5,3,2,0,109,11,95,0,1,2,3,10,10,10,0,.05882353,,.0625,,15,0,92,2,13,.027777778,1
2020-03-28,2,0,2,0,16,1,15,0,2,0,,,,,,7,3,4,0,125,12,110,0,1,4,3,10,10,10,0,.125,0,.13333334,,16,0,32,1,11,.026666667,1
2020-03-29,0,0,0,0,1,1,0,0,0,0,,,,,,7,3,4,0,126,13,110,0,1,4,3,10,10,10,0,0,0,,,17,0,101,1,10,.018181818,1
2020-03-30,2,0,2,0,20,3,17,0,2,0,,,,,,9,3,6,0,146,16,127,0,1,6,3,10,10,10,0,.1,0,.11764706,,18,0,47,2,13,1,
2020-03-31,0,0,0,0,21,0,21,0,0,0,1,1,1,0,,9,3,6,0,167,16,148,0,1,6,3,11,11,11,0,0,,0,,19,0,187,3,13,.040540539,1
2020-04-01,1,1,0,0,3,3,0,0,0,0,,,,,1,10,4,6,0,170,19,148,0,2,6,3,11,11,11,0,.33333334,.33333334,,,20,0,213,2,13,.034482758,1
2020-04-02,3,1,2,0,12,3,8,0,2,1,2,2,2,0,1,13,5,8,0,182,22,156,0,3,8,4,13,13,13,0,.25,.33333334,.25,,21,0,114,1,8,0,1
2020-04-03,1,0,1,0,15,1,14,0,1,0,,,,,,14,5,9,0,197,23,170,0,3,9,4,13,13,13,0,.06666667,0,.071428575,,22,0,93,2,13,.011764706,1
2020-04-04,8,7,1,0,153,148,5,0,2,0,,,,,,22,12,10,0,350,171,175,0,3,11,4,13,13,13,0,.052287582,.047297299,.2,,23,0,0,1,9,.12121212,1
2020-04-05,0,0,0,0,35,20,15,0,0,0,,,,,1,22,12,10,0,385,191,190,0,4,11,4,13,13,13,0,0,0,0,,24,0,3,2,16,0,.99038464
2020-04-06,1,1,0,0,16,11,5,0,0,0,,,,,,23,13,10,0,401,202,195,0,4,11,4,13,13,13,0,.0625,.090909094,0,,25,0,5,3,15,.5,1
2020-04-07,1,1,0,0,34,30,4,0,0,0,1,1,1,0,,24,14,10,0,435,232,199,0,4,11,4,14,14,14,0,.029411765,.033333335,0,,26,0,35,7,28,.037037037,1
2020-04-08,6,3,3,0,19,9,10,0,5,0,,,,,1,30,17,13,0,454,241,209,0,5,16,4,14,14,14,0,.31578946,.33333334,.30000001,,27,0,30,0,12,.038961038,1
2020-04-09,1,0,1,0,47,39,8,0,1,0,,,,,,31,17,14,0,501,280,217,0,5,17,4,14,14,14,0,.021276595,0,.125,,28,0,58,1,12,.022727273,1
2020-04-10,3,3,0,0,17,17,0,0,0,0,,,,,1,34,20,14,0,518,297,217,0,6,17,4,14,14,14,0,.17647059,.17647059,,,29,0,37,1,11,.016129032,1
2020-04-11,38,38,0,0,79,73,6,0,2,0,,,,,7,72,58,14,0,597,370,223,0,13,19,4,14,14,14,0,.48101267,.52054793,0,,30,0,49,2,15,.025974026,1
2020-04-12,0,0,0,0,7,7,0,0,0,0,,,,,,72,58,14,0,604,377,223,0,13,19,4,14,14,14,0,0,0,,,31,0,35,4,14,.030303031,1
2020-04-13,0,0,0,0,46,40,6,0,0,0,,,,,2,72,58,14,0,650,417,229,0,15,19,4,14,14,14,0,0,0,0,,32,0,2,2,16,0,1
2020-04-14,4,3,1,0,30,23,7,0,1,0,,,,,1,76,61,15,0,680,440,236,0,16,20,4,14,14,14,0,.13333334,.13043478,.14285715,,33,0,44,1,10,.11428571,1
2020-04-15,1,1,0,0,155,155,0,0,0,0,,,,,3,77,62,15,0,835,595,236,0,19,20,4,14,14,14,0,.0064516128,.0064516128,,,34,0,56,0,18,.029411765,1
2020-04-16,6,6,0,0,425,421,4,0,0,0,,,,,3,83,68,15,0,1260,1016,240,0,22,20,4,14,14,14,0,.014117647,.014251782,0,,35,0,76,1,9,.028169014,1
2020-04-17,10,10,0,0,372,367,5,0,0,0,,,,,3,93,78,15,0,1632,1383,245,0,25,20,4,14,14,14,0,.026881721,.027247956,0,,36,0,275,0,15,.069767445,1
2020-04-18,16,16,0,0,606,583,23,0,2,0,,,,,35,109,94,15,0,2238,1966,268,0,60,22,4,14,14,14,0,.026402641,.027444255,0,,37,0,469,2,20,.11764706,1
2020-04-19,0,0,0,0,326,326,0,0,0,0,,,,,,109,94,15,0,2564,2292,268,0,60,22,4,14,14,14,0,0,0,,,38,0,348,1,22,.095238097,1
2020-04-20,21,21,0,0,696,694,2,0,5,0,1,1,1,0,1,130,115,15,0,3260,2986,270,0,61,27,4,15,15,15,0,.030172413,.030259365,0,,39,0,95,2,17,,1
2020-04-21,7,7,0,0,464,453,11,0,3,0,,,,,3,137,122,15,0,3724,3439,281,0,64,30,4,15,15,15,0,.015086207,.015452539,0,,40,0,339,2,22,0,1
2020-04-22,19,19,0,0,461,457,3,0,3,1,,,,,4,156,141,15,0,4185,3896,284,0,68,33,5,15,15,15,0,.041214749,.041575491,0,,41,0,312,0,17,.11666667,1
2020-04-23,22,21,1,0,302,300,2,0,1,0,,,,,6,178,162,16,0,4487,4196,286,0,74,34,5,15,15,15,0,.072847679,.07,.5,,42,0,384,0,14,.016393442,1
2020-04-24,11,11,0,0,360,330,30,0,3,0,1,1,1,0,10,189,173,16,0,4847,4526,316,0,84,37,5,16,16,16,0,.030555556,.033333335,0,,43,0,357,3,20,.040816326,1
2020-04-25,14,14,0,0,234,227,7,0,1,0,1,1,1,0,19,203,187,16,0,5081,4753,323,0,103,38,5,17,17,17,0,.05982906,.06167401,0,,44,0,364,0,24,.033333335,1
2020-04-26,0,0,0,0,18,11,7,0,0,0,,,,,,203,187,16,0,5099,4764,330,0,103,38,5,17,17,17,0,0,0,0,,45,0,325,1,13,.051282052,1
2020-04-27,17,16,1,0,239,226,13,0,3,0,1,1,1,0,18,220,203,17,0,5338,4990,343,0,121,41,5,18,18,18,0,.071129709,.07079646,.07692308,,46,0,108,4,17,,1
2020-04-28,25,24,1,0,199,188,11,0,3,0,,,,,6,245,227,18,0,5537,5178,354,0,127,44,5,18,18,18,0,.12562814,.12765957,.090909094,,47,0,339,1,23,.071428575,.98076922
2020-04-29,28,27,1,0,420,396,24,0,9,0,1,1,1,0,9,273,254,19,0,5957,5574,378,0,136,53,5,19,19,19,0,.06666667,.06818182,.041666668,,48,0,327,3,14,.086956523,1
2020-04-30,43,42,1,0,409,398,11,0,12,0,1,1,1,0,11,316,296,20,0,6366,5972,389,0,147,65,5,20,20,20,0,.10513447,.10552764,.090909094,,49,0,510,2,21,.12903225,1
2020-05-01,5,5,0,0,90,66,24,0,1,0,,,,,6,321,301,20,0,6456,6038,413,0,153,66,5,20,20,20,0,.055555556,.075757578,0,,50,0,431,0,26,0,1
2020-05-02,17,16,1,0,163,159,4,0,5,0,,,,,14,338,317,21,0,6619,6197,417,0,167,71,5,20,20,20,0,.10429448,.10062893,.25,,51,0,454,1,15,.027777778,1
2020-05-03,3,3,0,0,44,44,0,0,1,0,,,,,,341,320,21,0,6663,6241,417,0,167,72,5,20,20,20,0,.06818182,.06818182,,,52,0,365,2,13,.033333335,1
2020-05-04,12,12,0,0,426,407,19,0,3,0,,,,,18,353,332,21,0,7089,6648,436,0,185,75,5,20,20,20,0,.028169014,.02948403,0,,53,0,226,3,12,.088235296,
2020-05-05,34,33,1,0,622,599,23,0,4,0,,,,,26,387,365,22,0,7711,7247,459,0,211,79,5,20,20,20,0,.05466238,.055091821,.043478262,,54,0,459,2,21,.023809524,1
2020-05-06,52,52,0,0,830,823,7,0,5,0,,,,,28,439,417,22,0,8541,8070,466,0,239,84,5,20,20,20,0,.062650606,.063183472,0,,55,0,394,1,13,.033707865,1
2020-05-07,44,44,0,0,546,538,7,0,4,1,,,,,51,483,461,22,0,9087,8608,473,0,290,88,6,20,20,20,0,.080586083,.08178439,0,,56,0,357,1,22,.0087719299,1
2020-05-08,68,68,0,0,667,654,13,0,9,0,,,,,8,551,529,22,0,9754,9262,486,0,298,97,6,20,20,20,0,.10194903,.10397553,0,,57,0,382,0,23,0,1
2020-05-09,13,13,0,0,322,308,14,0,1,0,,,,,16,564,542,22,0,10076,9570,500,0,314,98,6,20,20,20,0,.04037267,.042207792,0,,58,0,405,3,13,0,1
2020-05-10,2,2,0,0,98,97,1,0,1,0,,,,,3,566,544,22,0,10174,9667,501,0,317,99,6,20,20,20,0,.020408163,.020618556,0,,59,0,324,3,15,0,1
2020-05-11,64,64,0,0,847,832,15,0,6,0,,,,,11,630,608,22,0,11021,10499,516,0,328,105,6,20,20,20,0,.075560801,.07692308,0,,60,0,144,2,15,0,
2020-05-12,44,43,1,0,724,695,29,0,2,0,,,,,18,674,651,23,0,11745,11194,545,0,346,107,6,20,20,20,0,.060773481,.061870504,.034482758,,61,0,452,3,12,.0046511628,1
2020-05-13,72,71,1,0,1139,1130,7,0,7,2,,,,,41,746,722,24,0,12884,12324,552,0,387,114,8,20,20,20,0,.063213348,.062831856,.14285715,,62,0,418,0,15,.0093023255,1
2020-05-14,40,40,0,0,412,392,20,0,6,0,,,,,24,786,762,24,0,13296,12716,572,0,411,120,8,20,20,20,0,.097087376,.10204082,0,,63,0,416,0,18,.0098522166,1
2020-05-15,11,11,0,0,434,421,11,0,3,2,,,,,33,797,773,24,0,13730,13137,583,0,444,123,10,20,20,20,0,.025345622,.026128266,0,,64,0,365,0,17,.021582734,1
2020-05-16,18,18,0,0,347,324,23,0,1,0,,,,,9,815,791,24,0,14077,13461,606,0,453,124,10,20,20,20,0,.0518732,.055555556,0,,65,0,372,2,9,.034482758,1
2020-05-17,1,1,0,0,62,62,0,0,0,0,,,,,1,816,792,24,0,14139,13523,606,0,454,124,10,20,20,20,0,.016129032,.016129032,,,66,0,361,4,19,0,1
2020-05-18,20,20,0,0,345,334,11,0,2,0,,,,,50,836,812,24,0,14484,13857,617,0,504,126,10,20,20,20,0,.057971016,.059880238,0,,67,0,78,3,21,,1
2020-05-19,52,52,0,0,923,905,17,0,4,1,1,1,1,0,37,888,864,24,0,15407,14762,634,0,541,130,11,21,21,21,0,.056338027,.057458565,0,,68,0,423,1,16,0,1
2020-05-20,38,38,0,0,702,688,14,0,3,0,,,,,63,926,902,24,0,16109,15450,648,0,604,133,11,21,21,21,0,.054131053,.055232558,0,,69,0,353,3,16,.020833334,1
2020-05-21,55,54,1,0,934,922,12,0,11,0,,,,,47,981,956,25,0,17043,16372,660,0,651,144,11,21,21,21,0,.058886509,.058568329,.083333336,,70,0,344,0,19,.01754386,1
2020-05-22,77,76,1,0,869,860,9,0,7,0,,,,,45,1058,1032,26,0,17912,17232,669,0,696,151,11,21,21,21,0,.088607594,.088372096,.11111111,,71,0,322,0,22,.12,1
2020-05-23,39,39,0,0,494,480,14,0,4,0,,,,,16,1097,1071,26,0,18406,17712,683,0,712,155,11,21,21,21,0,.078947365,.081249997,0,,72,0,368,4,21,.065217391,1
2020-05-24,8,8,0,0,105,105,0,0,4,0,,,,,2,1105,1079,26,0,18511,17817,683,0,714,159,11,21,21,21,0,.076190479,.076190479,,,73,0,317,0,17,.071428575,1
2020-05-25,54,53,1,0,666,650,16,0,8,0,,,,,28,1159,1132,27,0,19177,18467,699,0,742,167,11,21,21,21,0,.081081077,.081538461,.0625,,74,0,130,1,21,0,1
2020-05-26,40,40,0,0,731,719,12,0,2,0,,,,,65,1199,1172,27,0,19908,19186,711,0,807,169,11,21,21,21,0,.054719564,.055632822,0,,75,0,429,1,16,0,1
2020-05-27,52,52,0,0,1000,991,9,0,4,0,,,,,47,1251,1224,27,0,20908,20177,720,0,854,173,11,21,21,21,0,.052000001,.052472249,0,,76,0,385,1,17,0,1
2020-05-28,58,58,0,0,933,932,1,0,7,0,,,,,52,1309,1282,27,0,21841,21109,721,0,906,180,11,21,21,21,0,.062165059,.06223176,0,,77,0,376,0,27,0,1
2020-05-29,68,68,0,0,825,809,16,0,6,0,1,1,1,0,55,1377,1350,27,0,22666,21918,737,0,961,186,11,22,22,22,0,.082424246,.084054388,0,,78,0,451,3,24,.07692308,1
2020-05-30,31,31,0,0,578,578,0,0,4,0,,,,,33,1408,1381,27,0,23244,22496,737,0,994,190,11,22,22,22,0,.053633217,.053633217,,,79,0,398,1,24,.023809524,1
2020-05-31,4,4,0,0,158,158,0,0,1,0,,,,,6,1412,1385,27,0,23402,22654,737,0,1000,191,11,22,22,22,0,.025316456,.025316456,,,80,0,395,2,26,0,1
2020-06-01,48,48,0,0,958,925,33,0,8,0,1,1,1,0,38,1460,1433,27,0,24360,23579,770,0,1038,199,11,23,23,23,0,.050104383,.051891893,0,,81,0,89,1,17,0,1
2020-06-02,48,48,0,0,829,818,11,0,4,0,,,,,29,1508,1481,27,0,25189,24397,781,0,1067,203,11,23,23,23,0,.057901084,.058679707,0,,82,0,446,5,26,0,1
2020-06-03,47,46,1,0,730,722,6,0,8,2,,,,,53,1555,1527,28,0,25919,25119,787,0,1120,211,13,23,23,23,0,.064383559,.063711911,.16666667,,83,0,392,10,24,.018181818,1
2020-06-04,72,72,0,0,1264,1258,5,0,14,1,,,,,55,1627,1599,28,0,27183,26377,792,0,1175,225,14,23,23,23,0,.056962024,.057233706,0,,84,0,476,3,19,.083333336,1
2020-06-05,41,41,0,0,1068,1063,4,0,4,1,,,,,70,1668,1640,28,0,28251,27440,796,0,1245,229,15,23,23,23,0,.038389511,.038570084,0,,85,0,418,4,17,.020408163,1
2020-06-06,51,50,1,0,850,845,5,0,3,0,1,1,1,0,32,1719,1690,29,0,29101,28285,801,0,1277,232,15,24,24,24,0,.059999999,.059171598,.2,,86,0,397,4,20,0,1
2020-06-07,15,15,0,0,195,194,0,0,4,1,1,1,1,0,6,1734,1705,29,0,29296,28479,801,0,1283,236,16,25,25,25,0,.07692308,.077319585,,,87,0,386,2,22,.028571429,1
2020-06-08,52,52,0,0,1465,1459,6,0,5,0,,,,,52,1786,1757,29,0,30761,29938,807,0,1335,241,16,25,25,25,0,.035494879,.035640851,0,,88,0,87,7,24,,1
2020-06-09,112,110,2,0,1696,1685,11,0,5,0,,,,,47,1898,1867,31,0,32457,31623,818,0,1382,246,16,25,25,25,0,.066037737,.065281898,.18181819,,89,0,421,5,26,0,1
2020-06-10,49,49,0,0,1417,1401,16,0,3,0,1,1,1,0,36,1947,1916,31,0,33874,33024,834,0,1418,249,16,26,26,26,0,.0345801,.034975018,0,,90,0,461,4,25,0,1
2020-06-11,45,45,0,0,1213,1196,16,0,8,1,,,,,62,1992,1961,31,0,35087,34220,850,0,1480,257,17,26,26,26,0,.037098102,.037625417,0,,91,0,468,9,25,0,1
2020-06-12,55,53,2,0,1588,1564,23,0,8,1,1,1,1,0,47,2047,2014,33,0,36675,35784,873,0,1527,265,18,27,27,27,0,.034634762,.033887468,.086956523,,92,0,458,5,32,.013157895,1
2020-06-13,31,31,0,0,1253,1234,17,0,4,2,2,2,2,0,39,2078,2045,33,0,37928,37018,890,0,1566,269,20,29,29,29,0,.024740623,.025121557,0,,93,0,410,8,19,.016393442,1
2020-06-14,14,14,0,0,113,113,0,0,1,0,,,,,13,2092,2059,33,0,38041,37131,890,0,1579,270,20,29,29,29,0,.1238938,.1238938,,,94,0,330,6,23,0,1
2020-06-15,70,69,1,0,1456,1436,18,0,7,2,,,,,44,2162,2128,34,0,39497,38567,908,0,1623,277,22,29,29,29,0,.048076924,.048050139,.055555556,,95,0,112,7,23,,1
2020-06-16,69,67,2,0,1668,1646,21,0,7,1,,,,,104,2231,2195,36,0,41165,40213,929,0,1727,284,23,29,29,29,0,.041366905,.040704738,.095238097,,96,0,519,12,24,0,1
2020-06-17,53,51,2,0,1621,1601,16,0,6,4,1,1,1,0,58,2284,2246,38,0,42786,41814,945,0,1785,290,27,30,30,30,0,.032695867,.031855091,.125,,97,0,390,9,19,0,1
2020-06-18,47,47,0,0,1635,1616,19,0,6,0,2,2,2,0,55,2331,2293,38,0,44421,43430,964,0,1840,296,27,32,32,32,0,.028746177,.029084159,0,,98,0,412,10,19,0,1
2020-06-19,59,56,3,0,1482,1464,16,0,5,2,,,,,60,2390,2349,41,0,45903,44894,980,0,1900,301,29,32,32,32,0,.039811067,.038251366,.1875,,99,0,394,3,19,0,1
2020-06-20,43,42,1,0,1216,1203,13,0,4,0,,,,,50,2433,2391,42,0,47119,46097,993,0,1950,305,29,32,32,32,0,.035361841,.034912717,.07692308,,100,0,412,11,19,1,1
2020-06-21,7,7,0,0,257,257,0,0,0,0,1,1,1,0,13,2440,2398,42,0,47376,46354,993,0,1963,305,29,33,33,33,0,.027237354,.027237354,,,101,0,363,8,16,.028571429,1
2020-06-22,78,77,1,0,1538,1524,14,0,4,0,,,,,79,2518,2475,43,0,48914,47878,1007,0,2042,309,29,33,33,33,0,.050715216,.050524935,.071428575,,102,0,118,12,24,,1
2020-06-23,119,116,3,0,1861,1851,10,0,3,0,,,,,79,2637,2591,46,0,50775,49729,1017,0,2121,312,29,33,33,33,0,.063944116,.06266883,.30000001,,103,0,505,14,28,0,1
2020-06-24,70,70,0,0,1113,1113,0,0,12,0,,,,,61,2707,2661,46,0,51888,50842,1017,0,2182,324,29,33,33,33,0,.062893085,.062893085,,,104,0,449,12,17,.044444446,1
2020-06-25,83,82,1,0,1688,1676,9,0,8,3,1,1,1,0,52,2790,2743,47,0,53576,52518,1026,0,2234,332,32,34,34,34,0,.049170617,.048926014,.11111111,,105,0,483,8,29,.017241379,1
2020-06-26,103,100,3,0,2443,2426,16,0,13,1,1,1,1,0,54,2893,2843,50,0,56019,54944,1042,0,2288,345,33,35,35,35,0,.042161278,.041220114,.1875,,106,0,533,13,16,.022727273,1
2020-06-27,91,91,0,0,1658,1637,21,0,13,0,1,1,1,0,34,2984,2934,50,0,57677,56581,1063,0,2322,358,33,36,36,36,0,.054885402,.055589493,0,,107,0,451,11,30,,1
2020-06-28,30,30,0,0,336,333,0,0,0,3,,,,,8,3014,2964,50,0,58013,56914,1063,0,2330,358,36,36,36,36,0,.089285716,.090090089,,,108,0,383,10,29,1,1
2020-06-29,92,92,0,0,1678,1670,8,0,6,0,1,1,1,0,65,3106,3056,50,0,59691,58584,1071,0,2395,364,36,37,37,37,0,.054827176,.05508982,0,,109,0,123,13,20,1,
2020-06-30,99,96,3,0,2482,2458,23,0,6,1,1,1,1,0,99,3205,3152,53,0,62173,61042,1094,0,2494,370,37,38,38,38,0,.039887186,.039056145,.13043478,,110,0,578,13,20,1,1
2020-07-01,129,128,1,0,3024,3014,7,0,13,3,,,,,66,3334,3280,54,0,65197,64056,1101,0,2560,383,40,38,38,38,0,.042658731,.042468481,.14285715,,111,0,480,13,29,1,1
2020-07-02,147,146,1,0,2962,2946,12,0,28,4,,,,,82,3481,3426,55,0,68159,67002,1113,0,2642,411,44,38,38,38,0,.04962863,.049558725,.083333336,,112,0,532,8,9,1,1
2020-07-03,152,150,2,0,3283,3259,22,0,8,2,1,1,1,0,82,3633,3576,57,0,71442,70261,1135,0,2724,419,46,39,39,39,0,.046299115,.04602639,.090909094,,113,0,291,13,22,1,1
2020-07-04,114,113,1,0,2321,2305,15,0,16,1,3,3,3,0,94,3747,3689,58,0,73763,72566,1150,0,2818,435,47,42,42,42,0,.04911676,.049023863,.06666667,,114,0,183,9,21,1,1
2020-07-05,39,37,2,0,665,647,16,0,7,2,2,2,2,0,16,3786,3726,60,0,74428,73213,1166,0,2834,442,49,44,44,44,0,.058646616,.057187017,.125,,115,0,434,16,19,1,.98591548
2020-07-06,160,157,3,0,2466,2455,11,0,13,0,2,2,2,0,112,3946,3883,63,0,76894,75668,1177,0,2946,455,49,46,46,46,0,.064882398,.06395112,.27272728,,116,0,134,15,18,,
2020-07-07,156,155,1,0,3196,3174,21,0,13,1,2,2,2,0,100,4102,4038,64,0,80090,78842,1198,0,3046,468,50,48,48,48,0,.048811015,.048834279,.047619049,,117,0,741,28,16,1,1
2020-07-08,133,131,2,0,2119,2095,23,0,13,1,3,3,3,0,107,4235,4169,66,0,82209,80937,1221,0,3153,481,51,51,51,51,0,.062765457,.062529832,.086956523,,118,0,571,12,18,1,1
2020-07-09,123,119,4,0,2475,2456,16,0,12,3,1,1,1,0,136,4358,4288,70,0,84684,83393,1237,0,3289,493,54,52,52,52,0,.049696971,.048452768,.25,,119,0,695,12,11,1,1
2020-07-10,162,159,3,0,2654,2639,9,0,21,6,6,6,6,0,140,4520,4447,73,0,87338,86032,1246,0,3429,514,60,58,58,58,0,.06103994,.060250096,.33333334,,120,0,638,11,19,1,1
2020-07-11,150,148,2,0,2156,2138,13,0,18,5,3,3,3,0,91,4670,4595,75,0,89494,88170,1259,0,3520,532,65,61,61,61,0,.069573283,.069223575,.15384616,,121,0,524,15,25,1,1
2020-07-12,39,39,0,0,487,482,0,0,2,5,1,1,1,0,40,4709,4634,75,0,89981,88652,1259,0,3560,534,70,62,62,62,0,.080082133,.080912866,,,122,0,546,14,12,.99038464,1
2020-07-13,222,216,6,0,2840,2804,35,0,20,1,5,5,5,0,128,4931,4850,81,0,92821,91456,1294,0,3688,554,71,67,67,67,0,.078169011,.077032812,.17142858,,123,0,139,16,21,1,
2020-07-14,281,280,1,0,2975,2954,18,0,23,3,4,4,4,0,156,5212,5130,82,0,95796,94410,1312,0,3844,577,74,71,71,71,0,.094453782,.094786733,.055555556,,124,0,618,10,15,1,1
2020-07-15,252,250,2,0,3651,3617,30,0,20,4,2,2,2,0,142,5464,5380,84,0,99447,98027,1342,0,3986,597,78,73,73,73,0,.069022186,.069118053,.06666667,,125,0,569,18,13,1,1
2020-07-16,338,330,8,0,3101,3080,15,0,37,6,3,3,3,0,120,5802,5710,92,0,102548,101107,1357,0,4106,634,84,76,76,76,0,.1089971,.10714286,.53333336,,126,0,535,9,15,1,1
2020-07-17,318,314,4,0,3606,3580,21,0,22,5,6,6,6,0,173,6120,6024,96,0,106154,104687,1378,0,4279,656,89,82,82,82,0,.088186353,.087709494,.19047619,,127,0,528,15,16,1,1
2020-07-18,219,212,7,0,3136,3070,59,0,31,7,4,4,4,0,152,6339,6236,103,0,109290,107757,1437,0,4431,687,96,86,86,86,0,.06983418,.069055371,.11864407,,128,0,496,20,19,1,1
2020-07-19,61,61,0,0,654,650,0,0,8,4,,,,,44,6400,6297,103,0,109944,108407,1437,0,4475,695,100,86,86,86,0,.093272172,.093846157,,,129,0,431,22,14,1,1
2020-07-20,360,356,4,0,3644,3619,18,0,68,7,4,4,4,0,223,6760,6653,107,0,113588,112026,1455,0,4698,763,107,90,90,90,0,.098792538,.098369718,.22222222,,130,0,137,17,19,1,1
2020-07-21,341,337,4,0,3189,3135,50,0,44,4,5,5,5,0,251,7101,6990,111,0,116777,115161,1505,0,4949,807,111,95,95,95,0,.10693007,.10749602,.079999998,,131,0,668,22,12,1,1
2020-07-22,348,340,8,0,3419,3328,73,0,66,18,6,6,6,0,193,7449,7330,119,0,120196,118489,1578,0,5142,873,129,101,101,101,0,.10178415,.10216346,.10958904,,132,0,485,17,19,1,1
2020-07-23,358,355,3,0,3234,3213,12,0,63,9,6,6,6,0,296,7807,7685,122,0,123430,121702,1590,0,5438,936,138,107,107,107,0,.11069883,.11048864,.25,,133,0,430,14,20,1,1
