fecha,positivo,positivo_rapida,positivo_molecular,positivo_antigenica,muestra,muestra_rapida,muestra_molecular,muestra_antigenica,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,inicio_antigenica,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_positivo_antigenica,total_muestra,total_muestra_rapida,total_muestra_molecular,total_muestra_antigenica,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,total_inicio_antigenica,posi,posi_rapida,posi_molecular,posi_antigenica,dias,primera_ola_positivo,segunda_ola_positivo,primera_ola_defunciones,segunda_ola_defunciones,primera_ola_tasamolecular,segunda_ola_tasamolecular
2020-07-24,422,414,8,0,4278,4224,48,0,65,6,6,6,6,0,292,8229,8099,130,0,127708,125926,1638,0,5730,1001,144,113,113,113,0,.098644227,.098011367,.16666667,,134,0,481,20,20,1,1
2020-07-25,410,401,9,0,3030,2931,87,0,57,12,,,,,199,8639,8500,139,0,130738,128857,1725,0,5929,1058,156,113,113,113,0,.13531353,.13681337,.10344828,,135,0,533,24,12,1,1
2020-07-26,134,131,3,0,957,891,56,0,28,10,4,4,4,0,57,8773,8631,142,0,131695,129748,1781,0,5986,1086,166,117,117,117,0,.14002089,.14702581,.053571429,,136,0,425,13,16,1,1
2020-07-27,524,517,7,0,4117,4075,26,0,106,16,9,9,9,0,302,9297,9148,149,0,135812,133823,1807,0,6288,1192,182,126,126,126,0,.12727715,.12687117,.26923078,,137,0,88,17,15,1,
2020-07-28,345,344,1,0,2203,2148,32,0,51,23,7,7,7,0,333,9642,9492,150,0,138015,135971,1839,0,6621,1243,205,133,133,133,0,.15660463,.16014898,.03125,,138,0,607,23,16,1,.9893617
2020-07-29,571,566,5,0,3863,3761,90,0,84,12,6,6,6,0,353,10213,10058,155,0,141878,139732,1929,0,6974,1327,217,139,139,139,0,.14781258,.15049189,.055555556,,139,0,575,14,15,1,1
2020-07-30,581,573,8,0,4268,4158,87,0,96,23,9,9,9,0,327,10794,10631,163,0,146146,143890,2016,0,7301,1423,240,148,148,148,0,.13612933,.13780664,.091954023,,140,0,622,21,9,1,1
2020-07-31,676,668,8,0,4885,4788,64,0,102,33,2,2,2,0,379,11470,11299,171,0,151031,148678,2080,0,7680,1525,273,150,150,150,0,.13838281,.13951546,.125,,141,0,595,26,9,1,.98275864
2020-08-01,576,574,2,0,3629,3579,24,0,67,26,10,10,10,0,331,12046,11873,173,0,154660,152257,2104,0,8011,1592,299,160,160,160,0,.15872142,.16037999,.083333336,,142,0,478,15,11,1,1
2020-08-02,200,200,0,0,1030,1009,0,0,57,21,3,3,3,0,113,12246,12073,173,0,155690,153266,2104,0,8124,1649,320,163,163,163,0,.19417475,.19821605,,,143,0,296,13,16,1,1
2020-08-03,862,851,11,0,4998,4911,68,0,115,19,2,2,2,0,478,13108,12924,184,0,160688,158177,2172,0,8602,1764,339,165,165,165,0,.17246899,.17328446,.16176471,,144,0,88,12,8,1,
2020-08-04,883,876,7,0,5006,4954,31,0,121,21,1,1,1,0,340,13991,13800,191,0,165694,163131,2203,0,8942,1885,360,166,166,166,0,.17638834,.1768268,.22580644,,145,0,493,21,11,.98076922,1
2020-08-05,791,777,14,0,4068,3991,62,0,150,15,6,6,6,0,507,14782,14577,205,0,169762,167122,2265,0,9449,2035,375,172,172,172,0,.19444445,.19468805,.22580644,,146,0,428,13,11,1,1
2020-08-06,784,774,10,0,4442,4328,85,0,102,29,4,4,4,0,523,15566,15351,215,0,174204,171450,2350,0,9972,2137,404,176,176,176,0,.17649707,.1788355,.11764706,,147,0,463,22,8,1,1
2020-08-07,907,896,11,0,4455,4345,83,0,137,27,3,3,3,0,607,16473,16247,226,0,178659,175795,2433,0,10579,2274,431,179,179,179,0,.20359147,.20621404,.13253012,,148,0,371,23,7,1,1
2020-08-08,681,667,14,0,3484,3361,92,0,109,31,4,4,4,0,524,17154,16914,240,0,182143,179156,2525,0,11103,2383,462,183,183,183,0,.19546498,.19845285,.15217391,,149,0,492,13,14,1,1
2020-08-09,183,183,0,0,821,801,1,0,29,19,5,5,5,0,189,17337,17097,240,0,182964,179957,2526,0,11292,2412,481,188,188,188,0,.2228989,.22846442,0,,150,0,284,15,5,1,1
2020-08-10,1145,1133,12,0,5126,4990,120,0,138,16,12,12,12,0,825,18482,18230,252,0,188090,184947,2646,0,12117,2550,497,200,200,200,0,.22337104,.2270541,.1,,151,0,53,15,6,,1
2020-08-11,1298,1283,15,0,5052,4907,121,0,175,24,8,8,8,0,753,19780,19513,267,0,193142,189854,2767,0,12870,2725,521,208,208,208,0,.25692794,.26146322,.12396694,,152,0,802,12,15,1,1
2020-08-12,1055,1051,4,0,4280,4197,63,0,148,20,,,,,769,20835,20564,271,0,197422,194051,2830,0,13639,2873,541,208,208,208,0,.24649532,.25041696,.063492067,,153,0,567,15,4,1,1
2020-08-13,1123,1117,6,0,4290,4166,95,0,116,29,1,1,1,0,784,21958,21681,277,0,201712,198217,2925,0,14423,2989,570,209,209,209,0,.26177156,.26812291,.063157894,,154,0,617,18,9,1,1
2020-08-14,1083,1069,14,0,4509,4377,104,0,137,28,6,6,6,0,884,23041,22750,291,0,206221,202594,3029,0,15307,3126,598,215,215,215,0,.24018629,.24423121,.13461539,,155,0,480,17,8,1,1
2020-08-15,956,948,8,0,3413,3278,104,0,104,31,3,3,3,0,706,23997,23698,299,0,209634,205872,3133,0,16013,3230,629,218,218,218,0,.28010547,.28920072,.07692308,,156,0,727,9,10,1,1
2020-08-16,176,175,1,0,832,796,3,0,25,33,7,7,7,0,208,24173,23873,300,0,210466,206668,3136,0,16221,3255,662,225,225,225,0,.21153846,.21984924,.33333334,,157,0,555,19,7,1,1
2020-08-17,1357,1348,9,0,5304,5208,67,0,146,29,5,5,5,0,1080,25530,25221,309,0,215770,211876,3203,0,17301,3401,691,230,230,230,0,.25584465,.25883257,.13432837,,158,0,112,21,6,,1
2020-08-18,1136,1122,14,0,4166,4016,124,0,171,26,5,5,5,0,1161,26666,26343,323,0,219936,215892,3327,0,18462,3572,717,235,235,235,0,.27268362,.27938247,.11290322,,159,0,581,16,9,1,1
2020-08-19,1476,1463,13,0,4776,4628,120,0,177,28,6,6,6,0,1019,28142,27806,336,0,224712,220520,3447,0,19481,3749,745,241,241,241,0,.30904523,.31611928,.10833333,,160,0,678,16,7,1,1
2020-08-20,1744,1723,21,0,6648,6517,101,0,182,30,5,5,5,0,1055,29886,29529,357,0,231360,227037,3548,0,20536,3931,775,246,246,246,0,.26233453,.26438546,.20792079,,161,0,427,19,4,1,1
2020-08-21,1858,1853,5,0,6372,6310,36,0,208,26,6,6,6,0,1059,31744,31382,362,0,237732,233347,3584,0,21595,4139,801,252,252,252,0,.29158819,.29366085,.1388889,,162,0,379,22,5,1,1
2020-08-22,1570,1550,20,0,5336,5194,123,0,179,19,4,4,4,0,934,33314,32932,382,0,243068,238541,3707,0,22529,4318,820,256,256,256,0,.2942279,.29842126,.16260162,,163,0,439,21,9,1,1
2020-08-23,349,349,0,0,1396,1380,0,0,31,16,2,2,2,0,149,33663,33281,382,0,244464,239921,3707,0,22678,4349,836,258,258,258,0,.25,.25289854,,,164,0,476,17,6,1,1
2020-08-24,3423,3397,26,0,8881,8741,125,0,444,15,5,5,5,0,1333,37086,36678,408,0,253345,248662,3832,0,24011,4793,851,263,263,263,0,.38542956,.3886283,.208,,165,0,116,21,1,1,1
2020-08-25,1307,1297,10,0,4404,4314,73,0,140,17,3,3,3,0,1331,38393,37975,418,0,257749,252976,3905,0,25342,4933,868,266,266,266,0,.29677567,.30064905,.1369863,,166,0,712,16,6,1,1
2020-08-26,1236,1218,18,0,4030,3947,67,0,131,16,5,5,5,0,1501,39629,39193,436,0,261779,256923,3972,0,26843,5064,884,271,271,271,0,.30669975,.3085888,.26865673,,167,0,826,17,6,1,1
2020-08-27,1428,1416,12,0,4624,4560,42,0,135,22,2,2,2,0,1780,41057,40609,448,0,266403,261483,4014,0,28623,5199,906,273,273,273,0,.30882353,.31052631,.2857143,,168,0,619,27,5,1,1
2020-08-28,1619,1600,19,0,5831,5657,151,0,155,23,1,1,1,0,1870,42676,42209,467,0,272234,267140,4165,0,30493,5354,929,274,274,274,0,.27765393,.28283542,.12582782,,169,0,659,24,7,1,.984375
2020-08-29,971,965,6,0,3892,3729,141,0,86,22,2,2,2,0,1579,43647,43174,473,0,276126,270869,4306,0,32072,5440,951,276,276,276,0,.24948612,.25878251,.04255319,,170,0,586,24,8,1,1
2020-08-30,154,154,0,0,710,691,0,0,24,19,4,4,4,0,355,43801,43328,473,0,276836,271560,4306,0,32427,5464,970,280,280,280,0,.21690141,.22286542,,,171,0,776,26,4,1,1
2020-08-31,1300,1291,9,0,4854,4728,103,0,134,23,,,,,3432,45101,44619,482,0,281690,276288,4409,0,35859,5598,993,280,280,280,0,.26782036,.27305415,.087378643,,172,0,85,17,2,1,1
2020-09-01,1192,1182,10,0,4294,4197,86,0,112,11,9,9,9,0,1300,46293,45801,492,0,285984,280485,4495,0,37159,5710,1004,289,289,289,0,.27759665,.28162974,.11627907,,173,0,508,26,8,1,1
2020-09-02,1068,1059,9,0,3933,3817,102,0,101,14,5,5,5,0,1290,47361,46860,501,0,289917,284302,4597,0,38449,5811,1018,294,294,294,0,.27154845,.27744302,.088235296,,174,0,296,24,4,1,1
2020-09-03,931,929,2,0,3531,3448,77,0,108,6,1,1,1,0,1492,48292,47789,503,0,293448,287750,4674,0,39941,5919,1024,295,295,295,0,.26366469,.26943156,.025974026,,175,0,304,19,4,1,1
2020-09-04,912,903,9,0,3561,3433,119,0,119,9,1,1,1,0,1665,49204,48692,512,0,297009,291183,4793,0,41606,6038,1033,296,296,296,0,.25610784,.26303524,.075630255,,176,0,312,17,5,1,1
2020-09-05,591,583,8,0,2704,2603,89,0,90,12,4,4,4,0,1041,49795,49275,520,0,299713,293786,4882,0,42647,6128,1045,300,300,300,0,.21856509,.22397234,.089887641,,177,0,339,20,5,1,1
2020-09-06,253,253,0,0,1028,1020,0,0,12,8,2,2,2,0,185,50048,49528,520,0,300741,294806,4882,0,42832,6140,1053,302,302,302,0,.24610895,.24803922,,,178,0,312,22,1,1,1
2020-09-07,1576,1568,8,0,4825,4687,135,0,164,3,2,2,2,0,1411,51624,51096,528,0,305566,299493,5017,0,44243,6304,1056,304,304,304,0,.32663211,.33454236,.059259258,,179,0,49,24,9,1,
2020-09-08,1611,1605,6,0,5469,5385,78,0,138,6,1,1,1,0,1238,53235,52701,534,0,311035,304878,5095,0,45481,6442,1062,305,305,305,0,.2945694,.29805014,.07692308,,180,0,425,26,2,1,1
2020-09-09,1164,1153,11,0,4614,4473,130,0,108,11,1,1,1,0,1106,54399,53854,545,0,315649,309351,5225,0,46587,6550,1073,306,306,306,0,.25227568,.25776884,.084615387,,181,0,481,25,6,1,1
2020-09-10,910,904,6,0,3655,3542,104,0,71,9,2,2,2,0,992,55309,54758,551,0,319304,312893,5329,0,47579,6621,1082,308,308,308,0,.24897401,.25522304,.057692308,,182,0,454,25,4,1,1
2020-09-11,1007,1003,4,0,3767,3677,80,0,74,10,,,,,971,56316,55761,555,0,323071,316570,5409,0,48550,6695,1092,308,308,308,0,.26732147,.27277672,.050000001,,183,0,378,32,3,1,1
2020-09-12,644,640,4,0,2694,2631,53,0,65,10,,,,,632,56960,56401,559,0,325765,319201,5462,0,49182,6760,1102,308,308,308,0,.23904975,.24325351,.075471699,,184,0,434,19,3,1,1
2020-09-13,200,198,2,0,809,801,2,0,21,6,,,,,252,57160,56599,561,0,326574,320002,5464,0,49434,6781,1108,308,308,308,0,.24721879,.24719101,1,,185,0,228,23,3,1,1
2020-09-14,926,925,1,0,3823,3684,130,0,69,9,2,2,2,0,1530,58086,57524,562,0,330397,323686,5594,0,50964,6850,1117,310,310,310,0,.24221815,.25108579,.0076923077,,186,0,64,23,2,1,1
2020-09-15,839,836,3,0,3513,3412,95,0,77,6,4,4,4,0,1559,58925,58360,565,0,333910,327098,5689,0,52523,6927,1123,314,314,314,0,.23882721,.24501759,.031578947,,187,0,242,24,1,1,1
2020-09-16,774,769,5,0,3446,3355,87,0,57,4,,,,,1139,59699,59129,570,0,337356,330453,5776,0,53662,6984,1127,314,314,314,0,.22460824,.22921014,.057471264,,188,0,266,19,3,1,1
2020-09-17,511,511,0,0,2422,2321,93,0,39,8,2,2,2,0,918,60210,59640,570,0,339778,332774,5869,0,54580,7023,1135,316,316,316,0,.21098267,.22016372,0,,189,0,186,19,1,1,1
2020-09-18,504,503,1,0,2451,2308,138,0,34,5,2,2,2,0,1057,60714,60143,571,0,342229,335082,6007,0,55637,7057,1140,318,318,318,0,.20563036,.2179376,.0072463769,,190,0,212,19,1,1,1
2020-09-19,439,436,3,0,2069,1897,169,0,51,3,,,,,653,61153,60579,574,0,344298,336979,6176,0,56290,7108,1143,318,318,318,0,.21217979,.22983658,.01775148,,191,0,224,19,1,1,1
2020-09-20,71,71,0,0,404,396,0,0,4,8,2,2,2,0,189,61224,60650,574,0,344702,337375,6176,0,56479,7112,1151,320,320,320,0,.17574258,.17929293,,,192,0,187,16,4,1,1
2020-09-21,616,612,4,0,2764,2582,178,0,51,4,1,1,1,0,1063,61840,61262,578,0,347466,339957,6354,0,57542,7163,1155,321,321,321,0,.22286542,.23702556,.02247191,,193,0,62,24,4,1,
2020-09-22,510,508,2,0,2381,2194,182,0,34,5,,,,,942,62350,61770,580,0,349847,342151,6536,0,58484,7197,1160,321,321,321,0,.21419571,.23154056,.010989011,,194,0,406,28,2,1,1
2020-09-23,646,642,4,0,2828,2686,137,0,33,5,,,,,836,62996,62412,584,0,352675,344837,6673,0,59320,7230,1165,321,321,321,0,.22842999,.23901713,.02919708,,195,0,233,17,7,1,1
2020-09-24,562,559,3,0,2410,2304,98,0,43,8,1,1,1,0,537,63558,62971,587,0,355085,347141,6771,0,59857,7273,1173,322,322,322,0,.23319502,.24262153,.030612245,,196,0,205,29,5,1,1
2020-09-25,730,727,3,0,3092,2990,94,0,46,8,1,1,1,0,531,64288,63698,590,0,358177,350131,6865,0,60388,7319,1181,323,323,323,0,.23609315,.24314381,.031914894,,197,0,140,16,3,1,1
2020-09-26,417,415,2,0,2119,2061,51,0,41,7,,,,,457,64705,64113,592,0,360296,352192,6916,0,60845,7360,1188,323,323,323,0,.19679093,.20135856,.039215688,,198,0,177,30,3,1,1
2020-09-27,54,54,0,0,382,378,0,0,5,4,,,,,87,64759,64167,592,0,360678,352570,6916,0,60932,7365,1192,323,323,323,0,.14136125,.14285715,,,199,0,204,29,4,1,1
2020-09-28,439,437,2,0,2731,2670,55,0,37,6,1,1,1,0,625,65198,64604,594,0,363409,355240,6971,0,61557,7402,1198,324,324,324,0,.16074698,.16367041,.036363635,,200,0,77,20,3,1,1
2020-09-29,667,665,2,0,2843,2749,89,0,63,5,,,,,524,65865,65269,596,0,366252,357989,7060,0,62081,7465,1203,324,324,324,0,.23461133,.24190615,.02247191,,201,0,260,20,5,1,1
2020-09-30,619,615,4,0,2914,2824,87,0,36,3,1,1,1,0,653,66484,65884,600,0,369166,360813,7147,0,62734,7501,1206,325,325,325,0,.21242279,.21777621,.045977011,,202,0,136,29,2,1,1
2020-10-01,611,608,3,0,2800,2686,108,0,44,6,3,3,3,0,558,67095,66492,603,0,371966,363499,7255,0,63292,7545,1212,328,328,328,0,.21821429,.22635891,.027777778,,203,0,185,9,2,1,1
2020-10-02,562,560,2,0,2459,2380,75,0,38,4,1,1,1,0,717,67657,67052,605,0,374425,365879,7330,0,64009,7583,1216,329,329,329,0,.22854818,.23529412,.026666667,,204,0,225,22,1,1,1
2020-10-03,544,543,1,0,2201,2144,55,0,33,2,,,,,419,68201,67595,606,0,376626,368023,7385,0,64428,7616,1218,329,329,329,0,.24716038,.25326493,.018181818,,205,0,157,21,3,1,1
2020-10-04,134,133,1,0,508,506,1,0,9,1,,,,,59,68335,67728,607,0,377134,368529,7386,0,64487,7625,1219,329,329,329,0,.26377952,.26284584,1,,206,0,117,19,1,1,1
2020-10-05,386,383,3,0,1933,1856,74,0,17,3,,,,,461,68721,68111,610,0,379067,370385,7460,0,64948,7642,1222,329,329,329,0,.1996896,.20635776,.040540539,,207,0,31,18,5,,
2020-10-06,303,301,2,0,1667,1605,58,0,23,4,,,,,672,69024,68412,612,0,380734,371990,7518,0,65620,7665,1226,329,329,329,0,.18176365,.18753894,.034482758,,208,0,176,16,2,1,1
2020-10-07,286,286,0,0,1636,1567,68,0,24,1,,,,,611,69310,68698,612,0,382370,373557,7586,0,66231,7689,1227,329,329,329,0,.17481662,.18251435,0,,209,0,184,18,3,1,1
2020-10-08,502,501,1,0,2743,2654,85,0,28,4,,,,,608,69812,69199,613,0,385113,376211,7671,0,66839,7717,1231,329,329,329,0,.18301131,.18877167,.011764706,,210,0,160,11,1,1,1
2020-10-09,607,603,4,0,3283,3249,33,0,35,1,,,,,571,70419,69802,617,0,388396,379460,7704,0,67410,7752,1232,329,329,329,0,.18489186,.18559557,.12121212,,211,0,128,19,3,1,1
2020-10-10,642,642,0,0,3155,3087,67,0,51,1,,,,,537,71061,70444,617,0,391551,382547,7771,0,67947,7803,1233,329,329,329,0,.20348653,.20796891,0,,212,0,143,25,5,1,1
2020-10-11,78,77,1,0,589,586,2,0,12,1,,,,,128,71139,70521,618,0,392140,383133,7773,0,68075,7815,1234,329,329,329,0,.13242784,.13139932,.5,,213,0,117,12,5,.98591548,1
2020-10-12,1015,1013,2,0,3490,3435,54,0,49,1,3,3,3,0,385,72154,71534,620,0,395630,386568,7827,0,68460,7864,1235,332,332,332,0,.29083094,.29490539,.037037037,,214,0,54,21,1,,1
2020-10-13,712,709,3,0,2311,2231,77,0,61,3,,,,,325,72866,72243,623,0,397941,388799,7904,0,68785,7925,1238,332,332,332,0,.30809173,.31779471,.038961038,,215,0,158,15,2,1,1
2020-10-14,517,516,1,0,2296,2250,44,0,32,2,1,1,1,0,328,73383,72759,624,0,400237,391049,7948,0,69113,7957,1240,333,333,333,0,.22517422,.22933333,.022727273,,216,0,141,13,2,1,1
2020-10-15,449,448,1,0,2107,2045,62,0,31,0,2,2,2,0,523,73832,73207,625,0,402344,393094,8010,0,69636,7988,1240,335,335,335,0,.2130992,.21907091,.016129032,,217,0,142,15,2,1,1
2020-10-16,435,433,2,0,2143,2063,77,0,24,3,,,,,608,74267,73640,627,0,404487,395157,8087,0,70244,8012,1243,335,335,335,0,.20298646,.20988852,.025974026,,218,0,131,16,2,1,1
2020-10-17,230,229,1,0,1463,1427,33,0,17,3,1,1,1,0,651,74497,73869,628,0,405950,396584,8120,0,70895,8029,1246,336,336,336,0,.15721121,.16047652,.030303031,,219,0,135,19,3,1,1
2020-10-18,63,63,0,0,393,387,1,0,10,5,,,,,79,74560,73932,628,0,406343,396971,8121,0,70974,8039,1251,336,336,336,0,.16030534,.1627907,0,,220,0,136,14,3,1,1
2020-10-19,349,345,4,0,1679,1637,35,0,28,7,1,1,1,0,893,74909,74277,632,0,408022,398608,8156,0,71867,8067,1258,337,337,337,0,.20786183,.21075137,.11428571,,221,0,22,19,0,,1
2020-10-20,450,448,2,0,2198,2129,68,0,34,1,1,1,1,0,636,75359,74725,634,0,410220,400737,8224,0,72503,8101,1259,338,338,338,0,.20473157,.21042743,.029411765,,222,0,128,12,3,1,1
2020-10-21,276,274,2,0,1362,1289,71,0,28,2,2,2,2,0,480,75635,74999,636,0,411582,402026,8295,0,72983,8129,1261,340,340,340,0,.20264317,.21256788,.028169014,,223,0,105,19,1,1,1
2020-10-22,407,404,3,0,1784,1739,43,0,37,2,1,1,1,0,414,76042,75403,639,0,413366,403765,8338,0,73397,8166,1263,341,341,341,0,.22813901,.23231742,.069767445,,224,0,147,20,0,1,.75
2020-10-23,339,335,4,0,1753,1717,34,0,24,2,1,1,1,0,429,76381,75738,643,0,415119,405482,8372,0,73826,8190,1265,342,342,342,0,.19338277,.19510774,.11764706,,225,0,218,20,1,1,1
2020-10-24,270,268,2,0,1348,1324,21,0,29,3,,,,,235,76651,76006,645,0,416467,406806,8393,0,74061,8219,1268,342,342,342,0,.20029673,.20241691,.095238097,,226,0,325,12,1,1,1
2020-10-25,45,45,0,0,334,332,0,0,3,2,1,1,1,0,66,76696,76051,645,0,416801,407138,8393,0,74127,8222,1270,343,343,343,0,.13473053,.13554217,,,227,0,111,16,0,1,1
2020-10-26,354,354,0,0,1583,1541,40,0,23,2,1,1,1,0,483,77050,76405,645,0,418384,408679,8433,0,74610,8245,1272,344,344,344,0,.22362603,.22972097,0,,228,0,33,15,1,1,1
2020-10-27,308,301,7,0,1531,1469,60,0,27,2,3,3,3,0,520,77358,76706,652,0,419915,410148,8493,0,75130,8272,1274,347,347,347,0,.2011757,.20490129,.11666667,,229,0,112,16,1,1,1
2020-10-28,260,259,1,0,1399,1333,61,0,21,5,1,1,1,0,304,77618,76965,653,0,421314,411481,8554,0,75434,8293,1279,348,348,348,0,.18584703,.19429858,.016393442,,230,0,144,15,2,1,1
2020-10-29,278,276,2,0,1254,1202,49,0,24,3,1,1,1,0,439,77896,77241,655,0,422568,412683,8603,0,75873,8317,1282,349,349,349,0,.2216906,.2296173,.040816326,,231,0,44,9,1,1,1
2020-10-30,288,286,2,0,1531,1469,60,0,27,2,,,,,363,78184,77527,657,0,424099,414152,8663,0,76236,8344,1284,349,349,349,0,.18811235,.19469027,.033333335,,232,0,56,9,5,1,.8888889
2020-10-31,237,235,2,0,1430,1390,39,0,31,1,,,,,281,78421,77762,659,0,425529,415542,8702,0,76517,8375,1285,349,349,349,0,.16573426,.16906475,.051282052,,233,0,141,11,2,1,.9375
2020-11-01,68,68,0,0,384,382,0,0,13,2,1,1,1,0,44,78489,77830,659,0,425913,415924,8702,0,76561,8388,1287,350,350,350,0,.17708333,.17801048,,,234,0,141,16,3,1,1
2020-11-02,244,240,4,0,1331,1274,56,0,18,1,1,1,1,0,351,78733,78070,663,0,427244,417198,8758,0,76912,8406,1288,351,351,351,0,.18332081,.18838304,.071428575,,235,0,38,8,2,,1
2020-11-03,393,391,2,0,2230,2206,23,0,35,1,,,,,310,79126,78461,665,0,429474,419404,8781,0,77222,8441,1289,351,351,351,0,.17623319,.17724387,.086956523,,236,0,129,11,3,.9893617,1
2020-11-04,363,359,4,0,1965,1932,31,0,34,2,,,,,260,79489,78820,669,0,431439,421336,8812,0,77482,8475,1291,351,351,351,0,.18473282,.18581781,.12903225,,237,0,113,11,1,1,1
2020-11-05,303,303,0,0,1776,1704,69,0,24,3,1,1,1,0,286,79792,79123,669,0,433215,423040,8881,0,77768,8499,1294,352,352,352,0,.1706081,.1778169,0,,238,0,80,8,1,1,1
2020-11-06,348,347,1,0,1872,1834,36,0,18,2,,,,,282,80140,79470,670,0,435087,424874,8917,0,78050,8517,1296,352,352,352,0,.18589744,.18920393,.027777778,,239,0,117,7,1,.98275864,1
2020-11-07,313,312,1,0,1445,1414,30,0,25,1,,,,,243,80453,79782,671,0,436532,426288,8947,0,78293,8542,1297,352,352,352,0,.216609,.22065064,.033333335,,240,0,125,14,1,1,1
2020-11-08,284,281,3,0,1535,1499,34,0,28,2,,,,,66,80737,80063,674,0,438067,427787,8981,0,78359,8570,1299,352,352,352,0,.18501629,.18745831,.088235296,,241,0,137,5,1,1,1
2020-11-09,249,248,1,0,1505,1462,42,0,17,1,,,,,242,80986,80311,675,0,439572,429249,9023,0,78601,8587,1300,352,352,352,0,.1654485,.16963065,.023809524,,242,0,21,6,,,1
2020-11-10,337,334,3,0,1878,1787,89,0,29,2,4,4,4,0,384,81323,80645,678,0,441450,431036,9112,0,78985,8616,1302,356,356,356,0,.17944622,.18690543,.033707865,,243,0,119,15,,1,1
2020-11-11,245,244,1,0,1608,1491,114,0,22,3,1,1,1,0,343,81568,80889,679,0,443058,432527,9226,0,79328,8638,1305,357,357,357,0,.15236318,.16364856,.0087719299,,244,0,92,4,,1,.97297299
2020-11-12,231,231,0,0,1459,1318,134,0,13,7,,,,,298,81799,81120,679,0,444517,433845,9360,0,79626,8651,1312,357,357,357,0,.15832762,.17526555,0,,245,0,114,9,,1,.94444442
2020-11-13,250,250,0,0,1597,1484,113,0,18,0,,,,,352,82049,81370,679,0,446114,435329,9473,0,79978,8669,1312,357,357,357,0,.15654352,.16846362,0,,246,0,93,8,,1,.5
2020-11-14,206,206,0,0,1693,1500,192,0,24,1,,,,,291,82255,81576,679,0,447807,436829,9665,0,80269,8693,1313,357,357,357,0,.1216775,.13733333,0,,247,0,95,10,,1,.85714287
2020-11-15,58,58,0,0,372,369,2,0,4,1,,,,,258,82313,81634,679,0,448179,437198,9667,0,80527,8697,1314,357,357,357,0,.15591398,.15718158,0,,248,0,92,7,,1,.4375
