fecha,positivo,positivo_rapida,positivo_molecular,positivo_antigenica,muestra,muestra_rapida,muestra_molecular,muestra_antigenica,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,inicio_antigenica,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_positivo_antigenica,total_muestra,total_muestra_rapida,total_muestra_molecular,total_muestra_antigenica,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,total_inicio_antigenica,posi,posi_rapida,posi_molecular,posi_antigenica,dias,primera_ola_positivo,segunda_ola_positivo,primera_ola_defunciones,segunda_ola_defunciones,primera_ola_tasamolecular,segunda_ola_tasamolecular
2020-11-16,257,256,1,0,1573,1356,215,0,23,2,,,,,257,82570,81890,680,0,449752,438554,9882,0,80784,8720,1316,357,357,357,0,.16338207,.18879056,.0046511628,,249,0,26,6,,1,1
2020-11-17,265,263,2,0,1723,1504,215,0,17,4,1,1,1,0,346,82835,82153,682,0,451475,440058,10097,0,81130,8737,1320,358,358,358,0,.15380152,.17486702,.0093023255,,250,0,133,9,,1,1
2020-11-18,212,210,2,0,1380,1175,203,0,17,2,1,1,1,0,255,83047,82363,684,0,452855,441233,10300,0,81385,8754,1322,359,359,359,0,.15362319,.17872341,.0098522166,,251,0,104,7,,1,.85714287
2020-11-19,215,212,3,0,1314,1174,139,0,32,1,1,1,1,0,234,83262,82575,687,0,454169,442407,10439,0,81619,8786,1323,360,360,360,0,.16362253,.18057922,.021582734,,252,0,104,4,,1,.66666669
2020-11-20,223,220,3,0,1329,1242,87,0,22,0,2,2,2,0,252,83485,82795,690,0,455498,443649,10526,0,81871,8808,1323,362,362,362,0,.16779533,.17713365,.034482758,,253,0,125,5,,1,.1724138
2020-11-21,221,221,0,0,1337,1310,26,0,17,1,,,,,226,83706,83016,690,0,456835,444959,10552,0,82097,8825,1324,362,362,362,0,.16529544,.16870229,0,,254,0,89,9,,1,.3482143
2020-11-22,121,121,0,0,538,538,0,0,23,0,1,1,1,0,86,83827,83137,690,0,457373,445497,10552,0,82183,8848,1324,363,363,363,0,.22490707,.22490707,,,255,0,72,6,,1,.25
2020-11-23,243,243,0,0,1332,1292,38,0,24,2,,,,,244,84070,83380,690,0,458705,446789,10590,0,82427,8872,1326,363,363,363,0,.18243243,.18808049,0,,256,0,23,1,,1,.66666669
2020-11-24,301,300,1,0,1773,1724,48,0,23,1,,,,,268,84371,83680,691,0,460478,448513,10638,0,82695,8895,1327,363,363,363,0,.16976875,.17401393,.020833334,,257,0,84,6,,1,.31428573
2020-11-25,270,269,1,0,1468,1409,57,0,19,2,,,,,212,84641,83949,692,0,461946,449922,10695,0,82907,8914,1329,363,363,363,0,.18392371,.19091554,.01754386,,258,0,102,6,,1,.28666666
2020-11-26,270,264,6,0,1600,1548,50,0,25,2,3,3,3,0,212,84911,84213,698,0,463546,451470,10745,0,83119,8939,1331,366,366,366,0,.16875,.17054264,.12,,259,0,91,5,,1,.14634146
2020-11-27,371,368,3,0,2000,1954,46,0,18,0,1,1,1,0,223,85282,84581,701,0,465546,453424,10791,0,83342,8957,1331,367,367,367,0,.1855,.18833163,.065217391,,260,0,71,7,,1,.24778761
2020-11-28,420,417,3,0,1989,1947,42,0,23,0,2,2,2,0,225,85702,84998,704,0,467535,455371,10833,0,83567,8980,1331,369,369,369,0,.21116139,.21417566,.071428575,,261,0,82,8,,1,.18954249
2020-11-29,62,62,0,0,302,297,2,0,12,3,,,,,113,85764,85060,704,0,467837,455668,10835,0,83680,8992,1334,369,369,369,0,.20529801,.20875421,0,,262,0,83,4,,1,.29508197
2020-11-30,226,226,0,0,1444,1397,47,0,13,0,,,,,251,85990,85286,704,0,469281,457065,10882,0,83931,9005,1334,369,369,369,0,.1565097,.16177523,0,,263,0,22,2,,1,0
2020-12-01,210,210,0,0,1338,1303,34,0,18,1,,,,,304,86200,85496,704,0,470619,458368,10916,0,84235,9023,1335,369,369,369,0,.15695067,.16116653,0,,264,0,55,8,,1,.29824561
2020-12-02,284,284,0,0,1534,1504,26,0,22,4,1,1,1,0,277,86484,85780,704,0,472153,459872,10942,0,84512,9045,1339,370,370,370,0,.1851369,.18882979,0,,265,0,83,4,,1,
2020-12-03,215,213,2,0,1179,1152,26,0,20,1,,,,,262,86699,85993,706,0,473332,461024,10968,0,84774,9065,1340,370,370,370,0,.18235794,.18489583,.07692308,,266,0,65,4,,1,
2020-12-04,196,195,1,0,1348,1303,42,0,22,3,,,,,361,86895,86188,707,0,474680,462327,11010,0,85135,9087,1343,370,370,370,0,.1454006,.14965464,.023809524,,267,0,87,5,,.984375,
2020-12-05,179,179,0,0,1117,1074,41,0,13,2,1,1,1,0,394,87074,86367,707,0,475797,463401,11051,0,85529,9100,1345,371,371,371,0,.16025068,.16666667,0,,268,0,119,5,,1,
2020-12-06,45,45,0,0,281,280,1,0,3,0,,,,,71,87119,86412,707,0,476078,463681,11052,0,85600,9103,1345,371,371,371,0,.16014235,.16071428,0,,269,0,80,1,,1,
2020-12-07,183,183,0,0,1028,971,56,0,16,1,1,1,1,0,227,87302,86595,707,0,477106,464652,11108,0,85827,9119,1346,372,372,372,0,.17801556,.18846551,0,,270,0,18,9,,1,
2020-12-08,110,109,1,0,773,716,55,0,5,2,,,,,207,87412,86704,708,0,477879,465368,11163,0,86034,9124,1348,372,372,372,0,.14230272,.15223464,.018181818,,271,0,94,2,,1,
2020-12-09,255,253,2,0,1477,1450,24,0,26,3,1,1,1,0,287,87667,86957,710,0,479356,466818,11187,0,86321,9150,1351,373,373,373,0,.17264725,.17448276,.083333336,,272,0,127,6,,1,
2020-12-10,157,156,1,0,1294,1243,49,0,15,2,,,,,230,87824,87113,711,0,480650,468061,11236,0,86551,9165,1353,373,373,373,0,.12132921,.12550281,.020408163,,273,0,59,4,,1,
2020-12-11,322,322,0,0,1670,1611,58,0,23,1,,,,,192,88146,87435,711,0,482320,469672,11294,0,86743,9188,1354,373,373,373,0,.19281437,.19987585,0,,274,0,81,3,,1,
2020-12-12,215,214,1,0,1193,1157,35,0,13,1,1,1,1,0,191,88361,87649,712,0,483513,470829,11329,0,86934,9201,1355,374,374,374,0,.18021794,.18496111,.028571429,,275,0,99,3,,1,
2020-12-13,47,47,0,0,287,287,0,0,4,0,,,,,46,88408,87696,712,0,483800,471116,11329,0,86980,9205,1355,374,374,374,0,.16376306,.16376306,,,276,0,104,3,,1,
2020-12-14,221,221,0,0,1110,1061,46,0,29,3,,,,,186,88629,87917,712,0,484910,472177,11375,0,87166,9234,1358,374,374,374,0,.19909909,.20829406,0,,277,0,18,2,,,
2020-12-15,329,329,0,0,2046,1974,69,0,37,3,1,1,1,0,126,88958,88246,712,0,486956,474151,11444,0,87292,9271,1361,375,375,375,0,.16080156,.16666667,0,,278,0,77,1,,1,
2020-12-16,427,427,0,0,1895,1850,43,0,18,2,1,0,0,0,250,89385,88673,712,0,488851,476001,11487,0,87542,9289,1363,376,375,375,0,.22532982,.23081081,0,,279,0,0,3,,1,
2020-12-17,273,272,1,0,1726,1647,76,0,22,3,,,,,147,89658,88945,713,0,490577,477648,11563,0,87689,9311,1366,376,375,375,0,.15816918,.16514875,.013157895,,280,0,,1,,1,
2020-12-18,385,384,1,0,2176,2115,61,0,13,0,,,,,333,90043,89329,714,0,492753,479763,11624,0,88022,9324,1366,376,375,375,0,.17693014,.18156028,.016393442,,281,0,,1,,1,
2020-12-19,404,404,0,0,2290,2270,20,0,17,0,,,,,218,90447,89733,714,0,495043,482033,11644,0,88240,9341,1366,376,375,375,0,.17641921,.17797357,0,,282,0,,1,,1,
2020-12-20,55,55,0,0,326,326,0,0,5,0,1,1,1,0,43,90502,89788,714,0,495369,482359,11644,0,88283,9346,1366,377,376,376,0,.16871166,.16871166,,,283,0,,4,,1,
2020-12-21,193,193,0,0,1119,1064,53,0,24,2,,,,,227,90695,89981,714,0,496488,483423,11697,0,88510,9370,1368,377,376,376,0,.17247543,.18139097,0,,284,0,,4,,1,
2020-12-22,111,111,0,0,1031,984,43,0,9,4,,,,,280,90806,90092,714,0,497519,484407,11740,0,88790,9379,1372,377,376,376,0,.10766246,.11280487,0,,285,0,,2,,1,
2020-12-23,138,138,0,0,942,900,39,0,5,3,,,,,409,90944,90230,714,0,498461,485307,11779,0,89199,9384,1375,377,376,376,0,.14649682,.15333334,0,,286,0,,7,,1,
2020-12-24,92,92,0,0,450,420,29,0,8,1,,,,,267,91036,90322,714,0,498911,485727,11808,0,89466,9392,1376,377,376,376,0,.20444444,.21904762,0,,287,0,,5,,1,
2020-12-25,32,31,1,0,170,166,1,0,1,3,1,0,0,0,370,91068,90353,715,0,499081,485893,11809,0,89836,9393,1379,378,376,376,0,.1882353,.18674698,1,,288,0,,3,,1,
2020-12-26,101,100,1,0,745,710,35,0,4,0,1,0,0,0,392,91169,90453,716,0,499826,486603,11844,0,90228,9397,1379,379,376,376,0,.13557047,.14084508,.028571429,,289,0,,3,,1,
2020-12-27,47,47,0,0,233,233,0,0,4,0,1,0,0,0,54,91216,90500,716,0,500059,486836,11844,0,90282,9401,1379,380,376,376,0,.20171674,.20171674,,,290,0,,4,,1,
2020-12-28,187,187,0,0,861,817,40,0,12,4,3,1,1,0,193,91403,90687,716,0,500920,487653,11884,0,90475,9413,1383,383,377,377,0,.21718931,.22888617,0,,291,0,,3,,,
2020-12-29,213,211,2,0,1036,991,45,0,14,0,2,2,2,0,152,91616,90898,718,0,501956,488644,11929,0,90627,9427,1383,385,379,379,0,.20559846,.21291624,.044444446,,292,0,,5,,1,
2020-12-30,114,113,1,0,819,760,58,0,13,1,2,0,0,0,166,91730,91011,719,0,502775,489404,11987,0,90793,9440,1384,387,379,379,0,.13919415,.1486842,.017241379,,293,0,,2,,1,
2020-12-31,93,90,3,0,784,651,132,0,6,1,3,0,0,0,112,91823,91101,722,0,503559,490055,12119,0,90905,9446,1385,390,379,379,0,.11862245,.13824885,.022727273,,294,0,,2,,1,
2021-01-01,0,0,0,0,181,176,0,4,0,1,6,1,1,0,61,91823,91101,722,0,503740,490231,12119,4,90966,9446,1386,396,380,380,0,0,0,,0,295,0,,1,,1,
2021-01-02,3,0,1,2,525,489,1,35,1,0,11,0,0,0,121,91826,91101,723,2,504265,490720,12120,39,91087,9447,1386,407,380,380,0,.0057142857,0,1,.057142857,296,0,,3,,1,
2021-01-03,5,0,4,1,282,265,4,10,3,3,164,157,157,0,50,91831,91101,727,3,504547,490985,12124,49,91137,9450,1389,571,537,537,0,.017730497,0,1,.1,297,0,,1,,1,
2021-01-04,35,0,30,5,972,855,30,86,30,1,79,70,70,1,181,91866,91101,757,8,505519,491840,12154,135,91318,9480,1390,650,607,607,1,.036008231,0,1,.058139537,298,0,,5,,1,
2021-01-05,30,0,20,10,888,800,20,66,20,2,56,46,46,0,205,91896,91101,777,18,506407,492640,12174,201,91523,9500,1392,706,653,653,1,.033783782,0,1,.15151516,299,0,,2,,1,
2021-01-06,58,0,49,9,1012,903,49,59,49,1,50,41,41,0,115,91954,91101,826,27,507419,493543,12223,260,91638,9549,1393,756,694,694,1,.057312254,0,1,.15254237,300,0,,3,,1,
2021-01-07,37,0,32,5,1083,957,32,89,32,5,53,40,40,1,92,91991,91101,858,32,508502,494500,12255,349,91730,9581,1398,809,734,734,2,.034164358,0,1,.056179777,301,0,,1,,1,
2021-01-08,49,0,43,6,1003,900,43,50,44,10,81,63,63,0,5,92040,91101,901,38,509505,495400,12298,399,91735,9625,1408,890,797,797,2,.048853438,0,1,.12,302,0,,3,,1,
2021-01-09,35,0,24,11,1014,775,24,212,23,3,66,51,51,0,11,92075,91101,925,49,510519,496175,12322,611,91746,9648,1411,956,848,848,2,.034516767,0,1,.051886793,303,0,,5,,1,
2021-01-10,2,0,0,2,296,280,0,12,1,4,122,90,90,3,5,92077,91101,925,51,510815,496455,12322,623,91751,9649,1415,1078,938,938,5,.0067567569,0,,.16666667,304,0,,5,,1,
2021-01-11,44,0,30,14,903,736,30,133,28,4,72,57,57,0,19,92121,91101,955,65,511718,497191,12352,756,91770,9677,1419,1150,995,995,5,.048726466,0,1,.10526316,305,0,,1,,,
2021-01-12,56,0,49,7,975,850,49,74,49,2,79,60,60,2,25,92177,91101,1004,72,512693,498041,12401,830,91795,9726,1421,1229,1055,1055,7,.057435896,0,1,.094594598,306,0,,2,,1,
2021-01-13,76,0,62,14,763,588,62,106,62,7,68,48,48,0,15,92253,91101,1066,86,513456,498629,12463,936,91810,9788,1428,1297,1103,1103,7,.099606812,0,1,.13207547,307,0,,2,,1,
2021-01-14,275,209,52,14,1155,1019,52,79,79,5,74,50,50,4,13,92528,91310,1118,100,514611,499648,12515,1015,91823,9867,1433,1371,1153,1153,11,.23809524,.20510304,1,.17721519,308,0,,2,,1,
2021-01-15,469,413,45,11,2097,1959,45,89,80,4,129,83,83,6,,92997,91723,1163,111,516708,501607,12560,1104,91823,9947,1437,1500,1236,1236,17,.22365284,.21082185,1,.12359551,309,0,,2,,1,
2021-01-16,348,234,103,11,1507,1338,104,56,124,9,85,65,65,3,3,93345,91957,1266,122,518215,502945,12664,1160,91826,10071,1446,1585,1301,1301,20,.23092236,.1748879,.99038464,.19642857,310,0,,3,,1,
2021-01-17,95,83,6,6,374,309,6,54,30,5,98,69,69,4,5,93440,92040,1272,128,518589,503254,12670,1214,91831,10101,1451,1683,1370,1370,24,.25401071,.26860842,1,.11111111,311,0,,3,,1,
2021-01-18,339,234,80,25,1030,815,80,127,104,8,131,83,83,8,35,93779,92274,1352,153,519619,504069,12750,1341,91866,10205,1459,1814,1453,1453,32,.32912621,.28711656,1,.19685039,312,0,,0,,1,
2021-01-19,312,226,51,35,1046,864,51,125,75,6,95,74,74,3,30,94091,92500,1403,188,520665,504933,12801,1466,91896,10280,1465,1909,1527,1527,35,.29827917,.26157406,1,.28,313,0,,3,,1,
2021-01-20,384,248,110,26,1284,985,110,182,146,7,176,120,120,8,58,94475,92748,1513,214,521949,505918,12911,1648,91954,10426,1472,2085,1647,1647,43,.29906541,.25177664,1,.14285715,314,0,,1,,1,
2021-01-21,357,266,53,38,1212,985,53,162,94,12,100,71,71,8,217,94832,93014,1566,252,523161,506903,12964,1810,92171,10520,1484,2185,1718,1718,51,.29455444,.27005076,1,.2345679,315,0,,0,,1,
2021-01-22,364,250,83,31,1331,1069,83,170,130,9,102,76,76,8,419,95196,93264,1649,283,524492,507972,13047,1980,92590,10650,1493,2287,1794,1794,59,.2734786,.23386343,1,.18235295,316,0,,1,,1,
2021-01-23,325,168,121,36,821,572,121,118,147,10,102,78,78,7,243,95521,93432,1770,319,525313,508544,13168,2098,92833,10797,1503,2389,1872,1872,66,.39585871,.2937063,1,.30508474,317,0,,1,,1,
2021-01-24,108,101,3,4,448,408,3,34,26,3,110,79,79,17,79,95629,93533,1773,323,525761,508952,13171,2132,92912,10823,1506,2499,1951,1951,83,.24107143,.24754901,1,.11764706,318,0,,0,,1,
2021-01-25,339,272,5,62,1406,1105,5,285,55,11,132,82,82,16,246,95968,93805,1778,385,527167,510057,13176,2417,93158,10878,1517,2631,2033,2033,99,.24110954,.24615385,1,.21754386,319,0,,1,,1,
2021-01-26,327,211,68,48,1266,935,68,255,110,8,129,88,88,18,242,96295,94016,1846,433,528433,510992,13244,2672,93400,10988,1525,2760,2121,2121,117,.25829384,.22566845,1,.1882353,320,0,,1,,1,
2021-01-27,510,270,152,88,1555,967,152,424,198,12,106,71,71,23,281,96805,94286,1998,521,529988,511959,13396,3096,93681,11186,1537,2866,2192,2192,140,.32797429,.27921405,1,.20754717,321,0,,2,,1,
2021-01-28,431,231,99,101,1578,1067,99,398,169,14,111,61,61,21,316,97236,94517,2097,622,531566,513026,13495,3494,93997,11355,1551,2977,2253,2253,161,.27313054,.21649484,1,.25376883,322,0,,1,,.75,
2021-01-29,454,225,138,91,1723,1130,138,443,195,12,62,41,41,12,304,97690,94742,2235,713,533289,514156,13633,3937,94301,11550,1563,3039,2294,2294,173,.2634939,.19911504,1,.2054176,323,0,,5,,1,
2021-01-30,365,200,46,119,1682,747,46,881,104,8,87,52,52,18,280,98055,94942,2281,832,534971,514903,13679,4818,94581,11654,1571,3126,2346,2346,191,.21700357,.26773763,1,.13507378,324,0,,2,,1,
2021-01-31,226,80,99,47,676,337,99,227,124,13,74,46,46,16,108,98281,95022,2380,879,535647,515240,13778,5045,94689,11778,1584,3200,2392,2392,207,.33431953,.23738873,1,.20704846,325,0,,3,,1,
2021-02-01,459,222,92,145,2009,904,92,1002,154,11,147,85,85,29,368,98740,95244,2472,1024,537656,516144,13870,6047,95057,11932,1595,3347,2477,2477,236,.22847188,.24557522,1,.14471059,326,0,,2,,1,
2021-02-02,394,213,65,116,1713,946,65,692,129,10,119,75,75,24,307,99134,95457,2537,1140,539369,517090,13935,6739,95364,12061,1605,3466,2552,2552,260,.23000583,.22515856,1,.16763006,327,0,,3,,1,
2021-02-03,357,199,48,110,1585,843,48,681,100,13,93,67,67,14,396,99491,95656,2585,1250,540954,517933,13983,7420,95760,12161,1618,3559,2619,2619,274,.22523659,.23606168,1,.16152717,328,0,,1,,1,
2021-02-04,382,192,75,115,1720,717,75,915,141,13,90,63,63,17,330,99873,95848,2660,1365,542674,518650,14058,8335,96090,12302,1631,3649,2682,2682,291,.22209302,.26778242,1,.12568305,329,0,,1,,1,
2021-02-05,405,169,110,126,1553,682,110,748,159,13,117,69,69,24,354,100278,96017,2770,1491,544227,519332,14168,9083,96444,12461,1644,3766,2751,2751,315,.26078558,.24780059,1,.16844919,330,0,,1,,.8888889,
2021-02-06,324,126,101,97,1206,467,101,630,142,8,92,64,64,18,353,100602,96143,2871,1588,545433,519799,14269,9713,96797,12603,1652,3858,2815,2815,333,.26865673,.26980728,1,.15396826,331,0,,1,,.9375,
2021-02-07,144,73,1,70,511,209,1,288,35,13,105,63,63,29,86,100746,96216,2872,1658,545944,520008,14270,10001,96883,12638,1665,3963,2878,2878,362,.28180039,.34928229,1,.24305555,332,0,,1,,1,
2021-02-08,452,219,51,182,1817,907,52,849,97,9,104,58,58,33,299,101198,96435,2923,1840,547761,520915,14322,10850,97182,12735,1674,4067,2936,2936,395,.2487617,.24145535,.98076922,.21436985,333,0,,,,1,
2021-02-09,418,167,122,129,1439,558,122,743,171,16,88,62,62,14,328,101616,96602,3045,1969,549200,521473,14444,11593,97510,12906,1690,4155,2998,2998,409,.29047951,.29928315,1,.17362046,334,0,,,,1,
2021-02-10,416,167,89,160,1907,559,89,1244,145,15,110,59,59,23,461,102032,96769,3134,2129,551107,522032,14533,12837,97971,13051,1705,4265,3057,3057,432,.21814369,.29874778,1,.12861736,335,0,,,,1,
2021-02-11,365,183,70,112,1538,765,70,675,103,28,76,53,53,15,403,102397,96952,3204,2241,552645,522797,14603,13512,98374,13154,1733,4341,3110,3110,447,.2373212,.23921569,1,.16592592,336,0,,,,1,
2021-02-12,372,161,74,137,1684,705,74,893,134,12,93,49,49,26,410,102769,97113,3278,2378,554329,523502,14677,14405,98784,13288,1745,4434,3159,3159,473,.22090261,.22836879,1,.15341546,337,0,,,,1,
2021-02-13,361,178,70,113,1550,545,70,923,124,12,97,62,62,24,301,103130,97291,3348,2491,555879,524047,14747,15328,99085,13412,1757,4531,3221,3221,497,.23290323,.3266055,1,.12242687,338,0,,,,1,
2021-02-14,78,27,0,51,308,82,0,215,18,11,101,54,54,26,222,103208,97318,3348,2542,556187,524129,14747,15543,99307,13430,1768,4632,3275,3275,523,.25324675,.32926831,,.23720931,339,0,,,,1,
2021-02-15,423,181,77,165,1674,757,77,825,125,15,134,80,80,32,463,103631,97499,3425,2707,557861,524886,14824,16368,99770,13555,1783,4766,3355,3355,555,.25268817,.23910172,1,.2,340,0,,,,1,
2021-02-16,353,166,59,128,1407,564,59,770,113,14,85,44,44,36,352,103984,97665,3484,2835,559268,525450,14883,17138,100122,13668,1797,4851,3399,3399,591,.25088841,.29432625,1,.16623376,341,0,,,,1,
2021-02-17,344,143,77,124,1356,469,77,794,133,16,68,35,35,28,334,104328,97808,3561,2959,560624,525919,14960,17932,100456,13801,1813,4919,3434,3434,619,.25368732,.30490404,1,.15617129,342,0,,,,.97297299,
2021-02-18,322,140,51,131,1339,509,51,769,96,10,94,65,65,19,379,104650,97948,3612,3090,561963,526428,15011,18701,100835,13897,1823,5013,3499,3499,638,.24047796,.27504912,1,.1703511,343,0,,,,.94444442,
2021-02-19,368,129,69,170,1496,467,69,942,119,18,99,51,51,35,392,105018,98077,3681,3260,563459,526895,15080,19643,101227,14016,1841,5112,3550,3550,673,.24598931,.27623126,1,.18046708,344,0,,,,.5,
2021-02-20,317,100,81,136,1492,491,81,911,127,9,160,101,101,40,365,105335,98177,3762,3396,564951,527386,15161,20554,101592,14143,1850,5272,3651,3651,713,.21246649,.20366599,1,.14928649,345,0,,,,.85714287,
2021-02-21,130,61,0,69,560,171,0,374,39,15,79,50,50,23,99,105465,98238,3762,3465,565511,527557,15161,20928,101691,14182,1865,5351,3701,3701,736,.23214285,.35672516,,.18449198,346,0,,,,.4375,
2021-02-22,429,136,77,216,1733,646,77,990,150,20,98,58,58,30,409,105894,98374,3839,3681,567244,528203,15238,21918,102100,14332,1885,5449,3759,3759,766,.24754761,.21052632,1,.21818182,347,0,,,,1,
2021-02-23,385,182,72,131,1599,543,72,962,127,22,80,48,48,21,421,106279,98556,3911,3812,568843,528746,15310,22880,102521,14459,1907,5529,3807,3807,787,.24077548,.33517495,1,.13617463,348,0,,,,1,
2021-02-24,376,132,71,173,1607,426,71,1093,136,17,74,42,42,28,393,106655,98688,3982,3985,570450,529172,15381,23973,102914,14595,1924,5603,3849,3849,815,.23397635,.30985916,1,.15827997,349,0,,,,.85714287,
2021-02-25,451,208,80,163,1689,558,80,1029,131,22,79,55,55,19,323,107106,98896,4062,4148,572139,529730,15461,25002,103237,14726,1946,5682,3904,3904,834,.26702189,.37275985,1,.15840621,350,0,,,,.66666669,
2021-02-26,398,222,70,106,1597,595,70,915,112,17,104,58,58,36,349,107504,99118,4132,4254,573736,530325,15531,25917,103586,14838,1963,5786,3962,3962,870,.24921729,.37310925,1,.11584699,351,0,,,,.1724138,
2021-02-27,395,199,68,128,1281,472,68,727,132,14,102,72,72,26,306,107899,99317,4200,4382,575017,530797,15599,26644,103892,14970,1977,5888,4034,4034,896,.30835286,.42161018,1,.17606603,352,0,,,,.3482143,
2021-02-28,89,25,1,63,431,132,1,278,21,20,134,71,71,55,107,107988,99342,4201,4445,575448,530929,15600,26922,103999,14991,1997,6022,4105,4105,951,.20649652,.18939394,1,.22661871,353,0,,,,.25,
2021-03-01,446,177,67,202,1818,693,67,1034,144,24,163,86,86,64,391,108434,99519,4268,4647,577266,531622,15667,27956,104390,15135,2021,6185,4191,4191,1015,.24532454,.25541127,1,.19535783,354,0,,,,.66666669,
2021-03-02,392,127,71,194,1542,530,71,928,119,13,105,66,66,32,376,108826,99646,4339,4841,578808,532152,15738,28884,104766,15254,2034,6290,4257,4257,1047,.2542153,.23962264,1,.20905173,355,0,,,,.31428573,
2021-03-03,476,200,98,178,1866,706,98,1045,165,17,106,57,57,40,333,109302,99846,4437,5019,580674,532858,15836,29929,105099,15419,2051,6396,4314,4314,1087,.2550911,.28328612,1,.17033494,356,0,,,,.28666666,
2021-03-04,418,186,69,163,1636,639,69,905,127,23,89,45,45,34,387,109720,100032,4506,5182,582310,533497,15905,30834,105486,15546,2074,6485,4359,4359,1121,.25550121,.29107982,1,.1801105,357,0,,,,.14634146,
2021-03-05,397,124,86,187,1456,449,86,907,141,14,103,55,55,32,458,110117,100156,4592,5369,583766,533946,15991,31741,105944,15687,2088,6588,4414,4414,1153,.27266484,.27616927,1,.20617419,358,0,,,,.24778761,
2021-03-06,386,123,80,183,1587,453,80,1033,133,21,106,57,57,44,406,110503,100279,4672,5552,585353,534399,16071,32774,106350,15820,2109,6694,4471,4471,1197,.24322622,.27152318,1,.17715392,359,0,,,,.18954249,
