fecha,positivo,positivo_rapida,positivo_molecular,positivo_antigenica,muestra,muestra_rapida,muestra_molecular,muestra_antigenica,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,inicio_antigenica,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_positivo_antigenica,total_muestra,total_muestra_rapida,total_muestra_molecular,total_muestra_antigenica,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,total_inicio_antigenica,posi,posi_rapida,posi_molecular,posi_antigenica,dias,primera_ola_positivo,segunda_ola_positivo,primera_ola_defunciones,segunda_ola_defunciones,primera_ola_tasamolecular,segunda_ola_tasamolecular
2021-03-07,87,29,2,56,431,149,2,254,26,26,92,56,56,34,102,110590,100308,4674,5608,585784,534548,16073,33028,106452,15846,2135,6786,4527,4527,1231,.20185615,.19463088,1,.22047244,360,0,,,,.29508197,
2021-03-08,421,177,33,211,1943,698,33,1197,100,15,132,71,71,43,476,111011,100485,4707,5819,587727,535246,16106,34225,106928,15946,2150,6918,4598,4598,1274,.21667525,.25358167,1,.17627402,361,0,,,,0,
2021-03-09,461,163,85,213,1966,726,85,1142,134,13,83,49,49,31,331,111472,100648,4792,6032,589693,535972,16191,35367,107259,16080,2163,7001,4647,4647,1305,.23448627,.22451791,1,.18651488,362,0,,,,.29824561,
2021-03-10,468,157,62,249,2039,608,62,1357,125,12,141,74,74,51,449,111940,100805,4854,6281,591732,536580,16253,36724,107708,16205,2175,7142,4721,4721,1356,.22952427,.25822368,1,.183493,363,0,,,,,
2021-03-11,458,181,80,197,2080,640,80,1339,140,21,70,38,38,27,437,112398,100986,4934,6478,593812,537220,16333,38063,108145,16345,2196,7212,4759,4759,1383,.22019231,.28281251,1,.14712472,364,0,,,,,
2021-03-12,410,159,57,194,2166,682,57,1414,120,13,122,71,71,41,305,112808,101145,4991,6672,595978,537902,16390,39477,108450,16465,2209,7334,4830,4830,1424,.18928902,.23313783,1,.13719943,365,0,,,,,
2021-03-13,330,126,62,142,1687,505,62,1098,101,22,133,71,71,52,312,113138,101271,5053,6814,597665,538407,16452,40575,108762,16566,2231,7467,4901,4901,1476,.19561352,.24950495,1,.12932605,366,0,,,,,
2021-03-14,112,15,2,95,450,85,2,340,26,23,116,60,60,49,95,113250,101286,5055,6909,598115,538492,16454,40915,108857,16592,2254,7583,4961,4961,1525,.24888889,.17647059,1,.27941176,367,0,,,,,
2021-03-15,519,166,63,290,1821,601,63,1144,136,13,163,97,97,55,438,113769,101452,5118,7199,599936,539093,16517,42059,109295,16728,2267,7746,5058,5058,1580,.28500825,.27620631,1,.2534965,368,0,,,,,
2021-03-16,390,97,93,200,1298,349,93,841,147,15,106,72,72,27,430,114159,101549,5211,7399,601234,539442,16610,42900,109725,16875,2282,7852,5130,5130,1607,.30046225,.27793697,1,.23781213,369,0,,,,,
2021-03-17,412,86,77,249,1318,297,77,929,146,15,115,69,69,40,428,114571,101635,5288,7648,602552,539739,16687,43829,110153,17021,2297,7967,5199,5199,1647,.31259483,.28956228,1,.26803014,370,0,,,,,
2021-03-18,394,109,70,215,1327,354,70,891,145,12,123,81,81,35,411,114965,101744,5358,7863,603879,540093,16757,44720,110564,17166,2309,8090,5280,5280,1682,.29691032,.30790961,1,.24130191,371,0,,,,,
2021-03-19,412,102,80,230,1503,348,80,1060,149,15,110,67,67,41,430,115377,101846,5438,8093,605382,540441,16837,45780,110994,17315,2324,8200,5347,5347,1723,.27411842,.29310346,1,.21698113,372,0,,,,,
2021-03-20,363,86,102,175,1374,351,102,903,150,18,183,127,127,48,402,115740,101932,5540,8268,606756,540792,16939,46683,111396,17465,2342,8383,5474,5474,1771,.26419213,.24501425,1,.19379845,373,0,,,,,
2021-03-21,118,20,1,97,374,65,1,291,32,17,106,62,62,42,74,115858,101952,5541,8365,607130,540857,16940,46974,111470,17497,2359,8489,5536,5536,1813,.31550801,.30769232,1,.33333334,374,0,,,,,
2021-03-22,505,135,81,289,1602,419,81,1093,141,9,137,78,78,51,407,116363,102087,5622,8654,608732,541276,17021,48067,111877,17638,2368,8626,5614,5614,1864,.31523097,.32219571,1,.26440987,375,0,,,,,
2021-03-23,449,115,100,234,1567,380,100,1068,162,19,112,57,57,50,400,116812,102202,5722,8888,610299,541656,17121,49135,112277,17800,2387,8738,5671,5671,1914,.28653479,.30263159,1,.21910113,376,0,,,,,
2021-03-24,483,127,104,252,1751,490,104,1136,168,21,109,66,66,39,398,117295,102329,5826,9140,612050,542146,17225,50271,112675,17968,2408,8847,5737,5737,1953,.27584237,.25918368,1,.22183098,377,0,,,,,
2021-03-25,533,159,117,257,1678,419,117,1126,182,16,110,60,60,39,386,117828,102488,5943,9397,613728,542565,17342,51397,113061,18150,2424,8957,5797,5797,1992,.31764004,.37947494,1,.22824156,378,0,,,,,
2021-03-26,451,122,88,241,1560,379,88,1077,148,16,103,54,54,45,354,118279,102610,6031,9638,615288,542944,17430,52474,113415,18298,2440,9060,5851,5851,2037,.28910255,.32189974,1,.22376972,379,0,,,,,
2021-03-27,383,125,63,195,1299,445,63,772,119,19,97,40,40,51,292,118662,102735,6094,9833,616587,543389,17493,53246,113707,18417,2459,9157,5891,5891,2088,.29484218,.28089887,1,.25259069,380,0,,,,,
2021-03-28,123,33,1,89,438,95,1,320,29,22,149,70,70,71,117,118785,102768,6095,9922,617025,543484,17494,53566,113824,18446,2481,9306,5961,5961,2159,.28082192,.34736842,1,.27812499,381,0,,,,,
2021-03-29,578,171,61,346,2018,623,61,1313,132,21,139,80,80,49,484,119363,102939,6156,10268,619043,544107,17555,54879,114308,18578,2502,9445,6041,6041,2208,.28642219,.27447832,1,.26351866,382,0,,,,,
2021-03-30,480,139,83,258,1925,530,83,1295,158,17,94,53,53,36,404,119843,103078,6239,10526,620968,544637,17638,56174,114712,18736,2519,9539,6094,6094,2244,.24935065,.26226416,1,.1992278,383,0,,,,,
2021-03-31,532,145,75,312,1876,550,75,1230,152,21,89,51,51,36,456,120375,103223,6314,10838,622844,545187,17713,57404,115168,18888,2540,9628,6145,6145,2280,.28358209,.26363635,1,.25365853,384,0,,,,,
2021-04-01,291,51,51,189,731,173,51,491,111,16,222,111,111,87,444,120666,103274,6365,11027,623575,545360,17764,57895,115612,18999,2556,9850,6256,6256,2367,.39808482,.29479769,1,.3849287,385,0,,,,,
2021-04-02,183,28,2,153,514,76,2,419,47,17,120,45,45,69,428,120849,103302,6367,11180,624089,545436,17766,58314,116040,19046,2573,9970,6301,6301,2436,.35603112,.36842105,1,.36515513,386,0,,,,,
2021-04-03,434,62,104,268,1368,196,104,1041,168,27,135,67,67,64,398,121283,103364,6471,11448,625457,545632,17870,59355,116438,19214,2600,10105,6368,6368,2500,.31725147,.31632653,1,.25744477,387,0,,,,,
2021-04-04,134,13,1,120,438,71,1,342,41,24,127,64,64,60,125,121417,103377,6472,11568,625895,545703,17871,59697,116563,19255,2624,10232,6432,6432,2560,.30593607,.18309858,1,.3508772,388,0,,,,,
2021-04-05,741,212,65,464,2294,732,65,1473,172,24,150,69,69,70,542,122158,103589,6537,12032,628189,546435,17936,61170,117105,19427,2648,10382,6501,6501,2630,.32301655,.28961748,1,.3150034,389,0,,,,,
2021-04-06,571,166,26,379,2098,516,26,1530,135,26,150,71,71,71,464,122729,103755,6563,12411,630287,546951,17962,62700,117569,19562,2674,10532,6572,6572,2701,.27216396,.32170543,1,.24771242,390,0,,,,,
2021-04-07,695,170,169,356,2116,481,169,1449,256,17,106,45,45,57,494,123424,103925,6732,12767,632403,547432,18131,64149,118063,19818,2691,10638,6617,6617,2758,.3284499,.35343036,1,.24568668,391,0,,,,,
2021-04-08,638,191,117,330,2145,607,117,1395,216,26,138,50,50,71,431,124062,104116,6849,13097,634548,548039,18248,65544,118494,20034,2717,10776,6667,6667,2829,.29743591,.31466228,1,.23655914,392,0,,,,,
2021-04-09,524,120,65,339,1908,349,65,1470,153,24,136,57,57,76,371,124586,104236,6914,13436,636456,548388,18313,67014,118865,20187,2741,10912,6724,6724,2905,.27463311,.34383956,1,.23061225,393,0,,,,,
2021-04-10,546,130,105,311,1644,398,105,1122,187,19,150,60,60,77,327,125132,104366,7019,13747,638100,548786,18418,68136,119192,20374,2760,11062,6784,6784,2982,.33211678,.32663316,1,.27718359,394,0,,,,,
2021-04-11,139,29,0,110,487,72,0,398,33,17,101,48,48,48,108,125271,104395,7019,13857,638587,548858,18418,68534,119300,20407,2777,11163,6832,6832,3030,.28542095,.40277779,,.27638191,395,0,,,,,
2021-04-12,618,162,60,396,2074,529,60,1465,172,20,147,63,63,70,613,125889,104557,7079,14253,640661,549387,18478,69999,119913,20579,2797,11310,6895,6895,3100,.29797491,.30623817,1,.27030715,396,0,,,,,
2021-04-13,569,148,48,373,1887,360,48,1457,145,22,117,49,49,62,509,126458,104705,7127,14626,642548,549747,18526,71456,120422,20724,2819,11427,6944,6944,3162,.30153683,.41111112,1,.2560055,397,0,,,,,
2021-04-14,535,139,100,296,2037,395,100,1518,177,24,110,38,38,63,568,126993,104844,7227,14922,644585,550142,18626,72974,120990,20901,2843,11537,6982,6982,3225,.26264113,.35189873,1,.19499341,398,0,,,,,
2021-04-15,528,132,73,323,1789,394,73,1296,145,26,116,44,44,58,407,127521,104976,7300,15245,646374,550536,18699,74270,121397,21046,2869,11653,7026,7026,3283,.29513696,.33502537,1,.24922839,399,0,,,,,
2021-04-16,496,120,72,304,1658,352,72,1209,157,25,137,60,60,73,269,128017,105096,7372,15549,648032,550888,18771,75479,121666,21203,2894,11790,7086,7086,3356,.29915562,.34090909,1,.25144747,400,0,,,,,
2021-04-17,431,89,70,272,1422,326,71,1000,145,25,129,61,61,58,496,128448,105185,7442,15821,649454,551214,18842,76479,122162,21348,2919,11919,7147,7147,3414,.30309424,.27300614,.98591548,.27200001,401,0,,,,,
2021-04-18,137,23,0,114,486,84,0,370,39,32,144,68,68,65,149,128585,105208,7442,15935,649940,551298,18842,76849,122311,21387,2951,12063,7215,7215,3479,.28189301,.27380952,,.30810812,402,0,,,,,
2021-04-19,668,160,62,446,2271,428,62,1762,198,19,119,58,58,54,698,129253,105368,7504,16381,652211,551726,18904,78611,123009,21585,2970,12182,7273,7273,3533,.29414356,.37383178,1,.25312147,403,0,,,,,
2021-04-20,485,141,42,302,1699,334,42,1300,133,23,145,70,70,60,547,129738,105509,7546,16683,653910,552060,18946,79911,123556,21718,2993,12327,7343,7343,3593,.28546202,.42215568,1,.23230769,404,0,,,,,
2021-04-21,430,136,19,275,1607,382,19,1183,88,23,91,34,34,51,658,130168,105645,7565,16958,655517,552442,18965,81094,124214,21806,3016,12418,7377,7377,3644,.26757935,.35602096,1,.23245984,405,0,,,,,
2021-04-22,481,124,75,282,1579,390,75,1090,164,24,103,48,48,48,597,130649,105769,7640,17240,657096,552832,19040,82184,124811,21970,3040,12521,7425,7425,3692,.30462319,.31794873,1,.2587156,406,0,,,,,
2021-04-23,533,125,128,280,1903,369,128,1387,201,19,113,52,52,48,520,131182,105894,7768,17520,658999,553201,19168,83571,125331,22171,3059,12634,7477,7477,3740,.28008407,.3387534,1,.20187455,407,0,,,,,
2021-04-24,425,110,76,239,1434,242,76,1097,142,19,113,49,49,54,509,131607,106004,7844,17759,660433,553443,19244,84668,125840,22313,3078,12747,7526,7526,3794,.29637378,.45454547,1,.21786691,408,0,,,,,
2021-04-25,88,18,0,70,462,53,0,390,27,19,107,48,48,51,134,131695,106022,7844,17829,660895,553496,19244,85058,125974,22340,3097,12854,7574,7574,3845,.19047619,.33962265,,.17948718,409,0,,,,,
2021-04-26,607,139,70,398,2180,433,70,1658,167,19,120,59,59,52,621,132302,106161,7914,18227,663075,553929,19314,86716,126595,22507,3116,12974,7633,7633,3897,.27844036,.32101616,1,.24004824,410,0,,,,,
2021-04-27,575,239,58,278,2065,939,58,1052,143,16,98,34,34,58,565,132877,106400,7972,18505,665140,554868,19372,87768,127160,22650,3132,13072,7667,7667,3955,.27845037,.25452608,1,.26425856,411,0,,,,,
2021-04-28,622,249,64,309,2358,1130,64,1140,159,24,87,41,41,35,534,133499,106649,8036,18814,667498,555998,19436,88908,127694,22809,3156,13159,7708,7708,3990,.26378286,.22035398,1,.27105263,412,0,,,,,
2021-04-29,595,294,32,269,2154,1009,32,1085,113,28,77,44,44,30,515,134094,106943,8068,19083,669652,557007,19468,89993,128209,22922,3184,13236,7752,7752,4020,.27623028,.2913776,1,.24792627,413,0,,,,,
2021-04-30,478,170,52,256,1647,492,52,1086,149,17,117,57,57,52,498,134572,107113,8120,19339,671299,557499,19520,91079,128707,23071,3201,13353,7809,7809,4072,.29022464,.34552845,1,.23572744,414,0,,,,,
2021-05-01,296,59,84,153,1082,188,84,781,123,29,244,116,116,102,444,134868,107172,8204,19492,672381,557687,19604,91860,129151,23194,3230,13597,7925,7925,4174,.27356747,.31382978,1,.19590269,415,0,,,,,
2021-05-02,88,20,1,67,427,52,1,358,28,16,148,84,84,52,134,134956,107192,8205,19559,672808,557739,19605,92218,129285,23222,3246,13745,8009,8009,4226,.20608899,.38461539,1,.18715084,416,0,,,,,
2021-05-03,493,132,34,327,1714,410,34,1240,124,30,145,75,75,59,645,135449,107324,8239,19886,674522,558149,19639,93458,129930,23346,3276,13890,8084,8084,4285,.28763127,.32195121,1,.26370966,417,0,,,,,
2021-05-04,428,133,79,216,1636,447,79,1081,142,29,82,39,39,33,590,135877,107457,8318,20102,676158,558596,19718,94539,130520,23488,3305,13972,8123,8123,4318,.2616137,.29753914,1,.19981499,418,0,,,,,
2021-05-05,463,118,92,253,1427,362,92,953,173,20,122,78,78,39,550,136340,107575,8410,20355,677585,558958,19810,95492,131070,23661,3325,14094,8201,8201,4357,.3244569,.32596686,1,.26547745,419,0,,,,,
2021-05-06,371,118,74,179,1191,338,74,759,143,20,80,44,44,31,663,136711,107693,8484,20534,678776,559296,19884,96251,131733,23804,3345,14174,8245,8245,4388,.31150293,.34911242,1,.23583663,420,0,,,,,
2021-05-07,492,226,76,190,1810,852,76,853,129,29,115,64,64,44,574,137203,107919,8560,20724,680586,560148,19960,97104,132307,23933,3374,14289,8309,8309,4432,.2718232,.26525822,1,.22274326,421,0,,,,,
2021-05-08,284,102,23,159,909,271,23,606,99,9,137,59,59,66,384,137487,108021,8583,20883,681495,560419,19983,97710,132691,24032,3383,14426,8368,8368,4498,.31243125,.37638375,1,.26237625,422,0,,,,,
2021-05-09,53,9,0,44,267,31,0,214,17,22,117,66,66,44,91,137540,108030,8583,20927,681762,560450,19983,97924,132782,24049,3405,14543,8434,8434,4542,.19850187,.29032257,,.20560747,423,0,,,,,
2021-05-10,802,420,93,289,1992,879,94,998,205,21,183,111,111,60,591,138342,108450,8676,21216,683754,561329,20077,98922,133373,24254,3426,14726,8545,8545,4602,.40261045,.47781569,.9893617,.28957915,424,0,,,,,
2021-05-11,567,237,146,184,1496,535,146,796,213,19,113,59,59,44,458,138909,108687,8822,21400,685250,561864,20223,99718,133831,24467,3445,14839,8604,8604,4646,.37901071,.44299066,1,.23115578,425,0,,,,,
2021-05-12,617,339,61,217,1707,807,61,821,146,18,132,75,75,47,485,139526,109026,8883,21617,686957,562671,20284,100539,134316,24613,3463,14971,8679,8679,4693,.36145285,.42007434,1,.26431182,426,0,,,,,
2021-05-13,480,218,57,205,1451,569,58,808,134,16,113,76,76,27,416,140006,109244,8940,21822,688408,563240,20342,101347,134732,24747,3479,15084,8755,8755,4720,.33080634,.38312829,.98275864,.25371286,427,0,,,,,
2021-05-14,727,455,76,196,1735,885,76,756,157,18,135,65,65,64,541,140733,109699,9016,22018,690143,564125,20418,102103,135273,24904,3497,15219,8820,8820,4784,.41902018,.51412427,1,.25925925,428,0,,,,,
2021-05-15,555,246,128,181,1599,698,128,762,190,11,155,100,100,38,333,141288,109945,9144,22199,691742,564823,20546,102865,135606,25094,3508,15374,8920,8920,4822,.34709194,.35243553,1,.23753281,429,0,,,,,
2021-05-16,112,49,0,63,353,88,0,246,33,19,129,73,73,51,76,141400,109994,9144,22262,692095,564911,20546,103111,135682,25127,3527,15503,8993,8993,4873,.31728044,.55681819,,.25609756,430,0,,,,,
2021-05-17,581,242,86,253,1691,746,86,834,187,25,116,65,65,39,785,141981,110236,9230,22515,693786,565657,20632,103945,136467,25314,3552,15619,9058,9058,4912,.34358367,.32439679,1,.3033573,431,0,,,,,
2021-05-18,678,424,90,164,1600,883,90,615,176,12,110,48,48,49,544,142659,110660,9320,22679,695386,566540,20722,104560,137011,25490,3564,15729,9106,9106,4961,.42375001,.48018119,1,.26666668,432,0,,,,,
2021-05-19,427,147,113,167,1214,451,113,629,177,21,92,52,52,35,683,143086,110807,9433,22846,696600,566991,20835,105189,137694,25667,3585,15821,9158,9158,4996,.35172981,.32594234,1,.26550078,433,0,,,,,
2021-05-20,379,140,93,146,1129,386,93,635,156,15,142,77,77,50,465,143465,110947,9526,22992,697729,567377,20928,105824,138159,25823,3600,15963,9235,9235,5046,.3356953,.36269429,1,.22992127,434,0,,,,,
2021-05-21,439,201,76,162,1232,471,76,672,149,13,94,63,63,26,722,143904,111148,9602,23154,698961,567848,21004,106496,138881,25972,3613,16057,9298,9298,5072,.35633117,.42675158,1,.24107143,435,0,,,,,
2021-05-22,476,270,72,134,1193,574,72,532,132,15,101,58,58,35,427,144380,111418,9674,23288,700154,568422,21076,107028,139308,26104,3628,16158,9356,9356,5107,.39899412,.47038329,1,.25187969,436,0,,,,,
2021-05-23,116,54,2,60,308,87,2,203,32,16,96,56,56,34,91,144496,111472,9676,23348,700462,568509,21078,107231,139399,26136,3644,16254,9412,9412,5141,.37662336,.62068963,1,.2955665,437,0,,,,,
2021-05-24,712,443,65,204,2095,1287,65,724,152,19,91,49,49,35,627,145208,111915,9741,23552,702557,569796,21143,107955,140026,26288,3663,16345,9461,9461,5176,.3398568,.34421134,1,.28176796,438,0,,,,,
2021-05-25,826,564,112,150,2602,1827,112,649,167,14,107,60,60,41,744,146034,112479,9853,23702,705159,571623,21255,108604,140770,26455,3677,16452,9521,9521,5217,.31744811,.3087028,1,.2311248,439,0,,,,,
2021-05-26,619,406,58,155,2106,1373,58,656,134,19,66,42,42,19,428,146653,112885,9911,23857,707265,572996,21313,109260,141198,26589,3696,16518,9563,9563,5236,.29392213,.29570284,1,.23628049,440,0,,,,,
2021-05-27,659,452,59,148,2074,1272,59,731,126,12,68,30,30,34,408,147312,113337,9970,24005,709339,574268,21372,109991,141606,26715,3708,16586,9593,9593,5270,.31774348,.3553459,1,.20246238,441,0,,,,,
2021-05-28,586,373,55,158,1799,993,55,732,120,19,81,36,36,34,469,147898,113710,10025,24163,711138,575261,21427,110723,142075,26835,3727,16667,9629,9629,5304,.32573652,.3756294,1,.215847,442,0,,,,,
2021-05-29,776,539,106,131,1863,1182,106,555,190,20,67,24,24,36,583,148674,114249,10131,24294,713001,576443,21533,111278,142658,27025,3747,16734,9653,9653,5340,.41653249,.45600677,1,.23603603,443,0,,,,,
2021-05-30,85,18,6,61,334,53,6,255,32,20,53,29,29,21,112,148759,114267,10137,24355,713335,576496,21539,111533,142770,27057,3767,16787,9682,9682,5361,.25449103,.33962265,1,.23921569,444,0,,,,,
2021-05-31,508,276,31,201,1568,763,31,762,82,12,65,29,29,34,788,149267,114543,10168,24556,714903,577259,21570,112295,143558,27139,3779,16852,9711,9711,5395,.32397959,.36173001,1,.26377952,445,0,,,,,
2021-06-01,296,92,50,154,1034,306,50,662,99,16,106,49,49,52,827,149563,114635,10218,24710,715937,577565,21620,112957,144385,27238,3795,16958,9760,9760,5447,.28626692,.30065361,1,.23262841,446,0,,,,,
2021-06-02,304,91,50,163,1011,259,50,687,100,15,79,36,36,35,683,149867,114726,10268,24873,716948,577824,21670,113644,145068,27338,3810,17037,9796,9796,5482,.30069238,.35135135,1,.23726347,447,0,,,,,
2021-06-03,312,129,39,144,1020,325,39,640,97,16,88,52,52,35,692,150179,114855,10307,25017,717968,578149,21709,114284,145760,27435,3826,17125,9848,9848,5517,.30588236,.39692307,1,.22499999,448,0,,,,,
2021-06-04,339,172,25,142,1016,356,25,620,84,15,63,38,38,24,616,150518,115027,10332,25159,718984,578505,21734,114904,146376,27519,3841,17188,9886,9886,5541,.33366141,.48314607,1,.22903226,449,0,,,,,
2021-06-05,312,126,52,134,898,277,52,560,113,9,73,41,41,24,746,150830,115153,10384,25293,719882,578782,21786,115464,147122,27632,3850,17261,9927,9927,5565,.34743875,.45487365,1,.23928571,450,0,,,,,
2021-06-06,49,8,1,40,247,24,1,213,14,9,83,55,55,27,86,150879,115161,10385,25333,720129,578806,21787,115677,147208,27646,3859,17344,9982,9982,5592,.19838056,.33333334,1,.18779343,451,0,,,,,
2021-06-07,425,221,44,160,1470,764,44,651,104,11,80,43,43,32,548,151304,115382,10429,25493,721599,579570,21831,116328,147756,27750,3870,17424,10025,10025,5624,.28911564,.289267,1,.24577573,452,0,,,,,
2021-06-08,481,264,60,157,1513,816,60,621,109,16,78,37,37,39,363,151785,115646,10489,25650,723112,580386,21891,116949,148119,27859,3886,17502,10062,10062,5663,.31791145,.32352942,1,.25281805,453,0,,,,,
2021-06-09,454,271,53,130,1653,879,53,713,102,8,76,45,45,25,313,152239,115917,10542,25780,724765,581265,21944,117662,148432,27961,3894,17578,10107,10107,5688,.27465215,.30830491,1,.18232819,454,0,,,,,
2021-06-10,378,189,63,126,1268,574,64,619,99,11,111,72,72,29,337,152617,116106,10605,25906,726033,581839,22008,118281,148769,28060,3905,17689,10179,10179,5717,.29810727,.32926831,.984375,.20355412,455,0,,,,,
2021-06-11,434,274,41,119,1498,803,41,643,86,11,48,22,22,23,390,153051,116380,10646,26025,727531,582642,22049,118924,149159,28146,3916,17737,10201,10201,5740,.28971961,.34122041,1,.18506998,456,0,,,,,
2021-06-12,228,62,56,110,766,193,56,509,100,8,85,51,51,28,366,153279,116442,10702,26135,728297,582835,22105,119433,149525,28246,3924,17822,10252,10252,5768,.29765013,.32124352,1,.21611002,457,0,,,,,
2021-06-13,64,14,1,49,289,38,1,243,15,7,63,37,37,18,77,153343,116456,10703,26184,728586,582873,22106,119676,149602,28261,3931,17885,10289,10289,5786,.22145329,.36842105,1,.20164609,458,0,,,,,
2021-06-14,242,68,29,145,941,220,29,678,74,14,62,33,33,23,456,153585,116524,10732,26329,729527,583093,22135,120354,150058,28335,3945,17947,10322,10322,5809,.25717321,.30909091,1,.21386431,459,0,,,,,
