fecha,positivo,positivo_rapida,positivo_molecular,positivo_antigenica,muestra,muestra_rapida,muestra_molecular,muestra_antigenica,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,inicio_antigenica,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_positivo_antigenica,total_muestra,total_muestra_rapida,total_muestra_molecular,total_muestra_antigenica,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,total_inicio_antigenica,posi,posi_rapida,posi_molecular,posi_antigenica,dias,primera_ola_positivo,segunda_ola_positivo,primera_ola_defunciones,segunda_ola_defunciones,primera_ola_tasamolecular,segunda_ola_tasamolecular
2021-06-15,266,71,103,92,838,198,103,532,130,5,65,40,40,20,468,153851,116595,10835,26421,730365,583291,22238,120886,150526,28465,3950,18012,10362,10362,5829,.31742242,.35858586,1,.17293233,460,0,,,,,
2021-06-16,186,42,51,93,805,169,51,579,80,6,66,29,29,30,481,154037,116637,10886,26514,731170,583460,22289,121465,151007,28545,3956,18078,10391,10391,5859,.2310559,.24852072,1,.16062176,461,0,,,,,
2021-06-17,212,82,37,93,970,218,37,700,66,15,63,33,33,28,375,154249,116719,10923,26607,732140,583678,22326,122165,151382,28611,3971,18141,10424,10424,5887,.2185567,.37614679,1,.13285714,462,0,,,,,
2021-06-18,224,107,44,73,951,391,44,512,74,4,65,34,34,27,439,154473,116826,10967,26680,733091,584069,22370,122677,151821,28685,3975,18206,10458,10458,5914,.23554154,.27365729,1,.14257813,463,0,,,,,
2021-06-19,187,54,39,94,730,175,39,507,75,9,86,48,48,34,249,154660,116880,11006,26774,733821,584244,22409,123184,152070,28760,3984,18292,10506,10506,5948,.25616437,.30857143,1,.18540435,464,0,,,,,
2021-06-20,62,25,0,37,252,48,0,196,21,8,77,51,51,22,53,154722,116905,11006,26811,734073,584292,22409,123380,152123,28781,3992,18369,10557,10557,5970,.24603175,.52083331,,.18877551,465,0,,,,,
2021-06-21,406,209,26,171,1361,484,26,841,91,10,59,32,32,23,279,155128,117114,11032,26982,735434,584776,22435,124221,152402,28872,4002,18428,10589,10589,5993,.29831007,.43181819,1,.20332937,466,0,,,,,
2021-06-22,233,67,76,90,950,169,76,698,118,7,50,27,27,20,283,155361,117181,11108,27072,736384,584945,22511,124919,152685,28990,4009,18478,10616,10616,6013,.24526316,.39644971,1,.12893982,467,0,,,,,
2021-06-23,205,68,36,101,904,178,36,684,77,6,60,38,38,18,231,155566,117249,11144,27173,737288,585123,22547,125603,152916,29067,4015,18538,10654,10654,6031,.22676991,.38202247,1,.14766082,468,0,,,,,
2021-06-24,140,40,35,65,627,111,35,472,67,9,60,33,33,25,275,155706,117289,11179,27238,737915,585234,22582,126075,153191,29134,4024,18598,10687,10687,6056,.22328548,.36036035,1,.13771187,469,0,,,,,
2021-06-25,177,61,24,92,994,164,24,799,56,7,49,24,24,23,266,155883,117350,11203,27330,738909,585398,22606,126874,153457,29190,4031,18647,10711,10711,6079,.17806841,.37195122,1,.11514393,470,0,,,,,
2021-06-26,204,80,55,69,752,186,55,507,87,4,58,33,33,23,220,156087,117430,11258,27399,739661,585584,22661,127381,153677,29277,4035,18705,10744,10744,6102,.27127659,.43010753,1,.13609467,471,0,,,,,
2021-06-27,77,24,8,45,304,43,8,248,25,5,50,27,27,21,76,156164,117454,11266,27444,739965,585627,22669,127629,153753,29302,4040,18755,10771,10771,6123,.25328946,.55813956,1,.18145162,472,0,,,,,
2021-06-28,260,95,49,116,926,205,49,663,111,9,45,24,24,17,373,156424,117549,11315,27560,740891,585832,22718,128292,154126,29413,4049,18800,10795,10795,6140,.28077754,.46341464,1,.1749623,473,0,,,,,
2021-06-29,136,40,32,64,556,84,32,434,65,6,43,26,26,17,265,156560,117589,11347,27624,741447,585916,22750,128726,154391,29478,4055,18843,10821,10821,6157,.24460432,.47619048,1,.14746544,474,0,,,,,
2021-06-30,185,79,22,84,950,230,22,697,49,1,33,20,20,12,215,156745,117668,11369,27708,742397,586146,22772,129423,154606,29527,4056,18876,10841,10841,6169,.19473684,.34347826,1,.1205165,475,0,,,,,
2021-07-01,225,74,59,92,854,198,59,591,90,6,59,38,38,20,169,156970,117742,11428,27800,743251,586344,22831,130014,154775,29617,4062,18935,10879,10879,6189,.26346603,.37373737,1,.15566836,476,0,,,,,
2021-07-02,157,59,32,66,653,157,32,458,62,6,48,31,31,14,184,157127,117801,11460,27866,743904,586501,22863,130472,154959,29679,4068,18983,10910,10910,6203,.24042879,.37579617,1,.14410481,477,0,,,,,
2021-07-03,117,47,25,45,642,131,25,481,40,5,38,18,18,15,212,157244,117848,11485,27911,744546,586632,22888,130953,155171,29719,4073,19021,10928,10928,6218,.18224299,.35877863,1,.093555093,478,0,,,,,
2021-07-04,31,10,0,21,323,60,0,256,9,7,38,27,27,8,57,157275,117858,11485,27932,744869,586692,22888,131209,155228,29728,4080,19059,10955,10955,6226,.095975235,.16666667,,.08203125,479,0,,,,,
2021-07-05,176,66,21,89,1065,176,21,860,53,8,39,23,23,14,285,157451,117924,11506,28021,745934,586868,22909,132069,155513,29781,4088,19098,10978,10978,6240,.16525821,.375,1,.10348837,480,0,,,,,
2021-07-06,184,83,43,58,762,155,43,560,68,4,20,14,14,5,211,157635,118007,11549,28079,746696,587023,22952,132629,155724,29849,4092,19118,10992,10992,6245,.24146982,.5354839,1,.10357143,481,0,,,,,
2021-07-07,160,63,35,62,783,142,35,604,52,2,24,11,11,11,208,157795,118070,11584,28141,747479,587165,22987,133233,155932,29901,4094,19142,11003,11003,6256,.20434228,.44366196,1,.102649,482,0,,,,,
2021-07-08,128,40,27,61,753,143,27,575,43,8,29,16,16,12,175,157923,118110,11611,28202,748232,587308,23014,133808,156107,29944,4102,19171,11019,11019,6268,.16998672,.27972028,1,.10608695,483,0,,,,,
2021-07-09,143,62,27,54,721,170,27,520,47,4,30,20,20,10,173,158066,118172,11638,28256,748953,587478,23041,134328,156280,29991,4106,19201,11039,11039,6278,.19833565,.36470589,1,.10384616,484,0,,,,,
2021-07-10,117,52,22,43,705,146,22,533,37,4,53,29,29,22,179,158183,118224,11660,28299,749658,587624,23063,134861,156459,30028,4110,19254,11068,11068,6300,.16595745,.3561644,1,.080675423,485,0,,,,,
2021-07-11,54,24,1,29,250,52,1,192,13,5,31,18,18,12,66,158237,118248,11661,28328,749908,587676,23064,135053,156525,30041,4115,19285,11086,11086,6312,.21600001,.46153846,1,.15104167,486,0,,,,,
2021-07-12,158,78,14,66,908,212,14,677,39,5,64,35,35,24,249,158395,118326,11675,28394,750816,587888,23078,135730,156774,30080,4120,19349,11121,11121,6336,.17400882,.36792454,1,.097488925,487,0,,,,,
2021-07-13,141,45,35,61,660,164,35,460,58,1,39,20,20,17,176,158536,118371,11710,28455,751476,588052,23113,136190,156950,30138,4121,19388,11141,11141,6353,.21363637,.27439025,1,.1326087,488,0,,,,,
2021-07-14,142,62,23,57,627,128,23,467,51,9,31,14,14,16,174,158678,118433,11733,28512,752103,588180,23136,136657,157124,30189,4130,19419,11155,11155,6369,.22647528,.484375,1,.12205567,489,0,,,,,
2021-07-15,131,44,28,59,625,112,28,483,48,2,37,21,21,15,187,158809,118477,11761,28571,752728,588292,23164,137140,157311,30237,4132,19456,11176,11176,6384,.2096,.39285713,1,.12215321,490,0,,,,,
2021-07-16,135,55,30,50,693,119,30,538,53,6,18,7,7,7,161,158944,118532,11791,28621,753421,588411,23194,137678,157472,30290,4138,19474,11183,11183,6391,.19480519,.46218488,1,.092936806,491,0,,,,,
2021-07-17,136,39,39,58,714,128,39,543,59,4,24,11,11,13,120,159080,118571,11830,28679,754135,588539,23233,138221,157592,30349,4142,19498,11194,11194,6404,.19047619,.3046875,1,.106814,492,0,,,,,
2021-07-18,22,10,0,12,240,23,0,214,6,3,36,17,17,16,47,159102,118581,11830,28691,754375,588562,23233,138435,157639,30355,4145,19534,11211,11211,6420,.091666669,.43478259,,.056074765,493,0,,,,,
2021-07-19,128,64,6,58,807,152,6,646,33,3,43,20,20,20,186,159230,118645,11836,28749,755182,588714,23239,139081,157825,30388,4148,19577,11231,11231,6440,.15861215,.42105263,1,.089783281,494,0,,,,,
2021-07-20,105,34,29,42,487,78,29,377,57,3,45,24,24,20,150,159335,118679,11865,28791,755669,588792,23268,139458,157975,30445,4151,19622,11255,11255,6460,.21560575,.43589744,1,.11140583,495,0,,,,,
2021-07-21,147,97,5,45,694,301,5,386,31,2,15,8,8,6,161,159482,118776,11870,28836,756363,589093,23273,139844,158136,30476,4153,19637,11263,11263,6466,.21181557,.32225913,1,.11658031,496,0,,,,,
2021-07-22,218,166,10,42,1080,630,10,439,29,1,39,28,28,11,136,159700,118942,11880,28878,757443,589723,23283,140283,158272,30505,4154,19676,11291,11291,6477,.20185184,.26349208,1,.095671982,497,0,,,,,
2021-07-23,325,236,32,57,1401,804,32,562,48,3,31,17,17,12,135,160025,119178,11912,28935,758844,590527,23315,140845,158407,30553,4157,19707,11308,11308,6489,.23197716,.29353234,1,.10142349,498,0,,,,,
2021-07-24,111,53,28,30,660,187,28,444,45,1,30,22,22,8,100,160136,119231,11940,28965,759504,590714,23343,141289,158507,30598,4158,19737,11330,11330,6497,.16818182,.28342247,1,.067567565,499,0,,,,,
2021-07-25,33,12,3,18,273,45,3,224,11,1,32,24,24,7,40,160169,119243,11943,28983,759777,590759,23346,141513,158547,30609,4159,19769,11354,11354,6504,.12087912,.26666668,1,.080357142,500,0,,,,,
2021-07-26,112,50,10,52,727,118,10,598,27,1,32,22,22,9,144,160281,119293,11953,29035,760504,590877,23356,142111,158691,30636,4160,19801,11376,11376,6513,.15405777,.42372882,1,.086956523,501,0,,,,,
2021-07-27,144,52,39,53,636,128,39,465,62,4,38,26,26,12,125,160425,119345,11992,29088,761140,591005,23395,142576,158816,30698,4164,19839,11402,11402,6525,.2264151,.40625,1,.1139785,502,0,,,,,
2021-07-28,44,19,1,24,313,49,1,259,9,4,37,27,27,7,174,160469,119364,11993,29112,761453,591054,23396,142835,158990,30707,4168,19876,11429,11429,6532,.14057508,.3877551,1,.092664093,503,0,,,,,
2021-07-29,56,22,4,30,358,39,4,313,17,2,31,19,19,9,253,160525,119386,11997,29142,761811,591093,23400,143148,159243,30724,4170,19907,11448,11448,6541,.15642458,.56410259,1,.095846646,504,0,,,,,
2021-07-30,141,42,54,45,629,109,54,459,62,7,37,24,24,13,319,160666,119428,12051,29187,762440,591202,23454,143607,159562,30786,4177,19944,11472,11472,6554,.22416534,.38532111,1,.098039217,505,0,,,,,
2021-07-31,141,52,48,41,651,127,48,471,58,5,34,18,18,14,153,160807,119480,12099,29228,763091,591329,23502,144078,159715,30844,4182,19978,11490,11490,6568,.21658987,.40944883,1,.087048829,506,0,,,,,
2021-08-01,38,15,1,22,251,48,1,199,6,3,53,26,26,25,24,160845,119495,12100,29250,763342,591377,23503,144277,159739,30850,4185,20031,11516,11516,6593,.15139443,.3125,1,.11055277,507,0,,,,,
2021-08-02,129,54,17,58,793,159,17,614,42,3,47,32,32,13,114,160974,119549,12117,29308,764135,591536,23520,144891,159853,30892,4188,20078,11548,11548,6606,.1626734,.33962265,1,.094462544,508,0,,,,,
2021-08-03,113,40,25,48,628,108,25,491,42,4,22,16,16,6,128,161087,119589,12142,29356,764763,591644,23545,145382,159981,30934,4192,20100,11564,11564,6612,.1799363,.37037036,1,.097759672,509,0,,,,,
2021-08-04,80,35,3,42,569,110,4,452,15,3,29,17,17,12,70,161167,119624,12145,29398,765332,591754,23549,145834,160051,30949,4195,20129,11581,11581,6624,.14059754,.31818181,.75,.092920355,510,0,,,,,
2021-08-05,117,30,37,50,597,100,37,455,57,5,20,12,12,7,77,161284,119654,12182,29448,765929,591854,23586,146289,160128,31006,4200,20149,11593,11593,6631,.19597989,.30000001,1,.10989011,511,0,,,,,
2021-08-06,125,41,40,44,720,100,40,578,50,2,17,7,7,10,129,161409,119695,12222,29492,766649,591954,23626,146867,160257,31056,4202,20166,11600,11600,6641,.1736111,.41,1,.076124564,512,0,,,,,
2021-08-07,137,65,28,44,631,156,28,445,50,2,19,13,13,6,110,161546,119760,12250,29536,767280,592110,23654,147312,160367,31106,4204,20185,11613,11613,6647,.21711569,.41666666,1,.098876402,513,0,,,,,
2021-08-08,21,4,1,16,262,13,1,247,5,1,38,26,26,12,35,161567,119764,12251,29552,767542,592123,23655,147559,160402,31111,4205,20223,11639,11639,6659,.080152668,.30769232,1,.06477733,514,0,,,,,
2021-08-09,119,46,20,53,699,105,20,571,33,3,24,17,17,7,117,161686,119810,12271,29605,768241,592228,23675,148130,160519,31144,4208,20247,11656,11656,6666,.1702432,.43809524,1,.092819616,515,0,,,,,
2021-08-10,92,36,21,35,543,105,21,416,31,1,49,40,40,9,130,161778,119846,12292,29640,768784,592333,23696,148546,160649,31175,4209,20296,11696,11696,6675,.16942909,.34285715,1,.084134616,516,0,,,,,
2021-08-11,114,47,12,55,567,101,12,449,31,5,32,21,21,11,64,161892,119893,12304,29695,769351,592434,23708,148995,160713,31206,4214,20328,11717,11717,6686,.20105819,.46534654,1,.12249443,517,0,,,,,
2021-08-12,93,34,24,35,595,94,27,472,32,2,22,13,13,9,64,161985,119927,12328,29730,769946,592528,23735,149467,160777,31238,4216,20350,11730,11730,6695,.15630253,.36170211,.8888889,.074152544,518,0,,,,,
2021-08-13,95,24,30,41,611,75,32,501,41,3,26,21,21,4,141,162080,119951,12358,29771,770557,592603,23767,149968,160918,31279,4219,20376,11751,11751,6699,.15548281,.31999999,.9375,.081836328,519,0,,,,,
2021-08-14,92,24,26,42,709,68,26,614,30,1,26,21,21,5,156,162172,119975,12384,29813,771266,592671,23793,150582,161074,31309,4220,20402,11772,11772,6704,.12976022,.35294119,1,.068403907,520,0,,,,,
2021-08-15,26,3,2,21,347,14,2,328,5,3,40,32,32,8,27,162198,119978,12386,29834,771613,592685,23795,150910,161101,31314,4223,20442,11804,11804,6712,.074927956,.21428572,1,.064024389,521,0,,,,,
2021-08-16,133,45,30,58,692,119,30,538,49,5,32,22,22,10,120,162331,120023,12416,29892,772305,592804,23825,151448,161221,31363,4228,20474,11826,11826,6722,.19219653,.37815127,1,.10780669,522,0,,,,,
2021-08-17,104,30,37,37,676,94,37,540,43,5,21,18,18,3,113,162435,120053,12453,29929,772981,592898,23862,151988,161334,31406,4233,20495,11844,11844,6725,.15384616,.31914893,1,.068518519,523,0,,,,,
2021-08-18,104,28,28,48,601,90,28,482,42,1,29,20,20,9,92,162539,120081,12481,29977,773582,592988,23890,152470,161426,31448,4234,20524,11864,11864,6734,.17304492,.31111112,1,.099585064,524,0,,,,,
2021-08-19,125,44,32,49,585,106,32,445,47,2,29,15,15,14,119,162664,120125,12513,30026,774167,593094,23922,152915,161545,31495,4236,20553,11879,11879,6748,.21367522,.41509435,1,.11011236,525,0,,,,,
2021-08-20,89,26,22,41,596,89,22,483,32,2,29,23,23,6,111,162753,120151,12535,30067,774763,593183,23944,153398,161656,31527,4238,20582,11902,11902,6754,.14932886,.29213482,1,.084886126,526,0,,,,,
2021-08-21,72,25,28,19,526,71,28,425,35,2,23,10,10,12,96,162825,120176,12563,30086,775289,593254,23972,153823,161752,31562,4240,20605,11912,11912,6766,.13688213,.35211268,1,.044705883,527,0,,,,,
2021-08-22,23,3,1,19,264,11,1,250,10,2,16,6,6,8,21,162848,120179,12564,30105,775553,593265,23973,154073,161773,31572,4242,20621,11918,11918,6774,.087121211,.27272728,1,.075999998,528,0,,,,,
2021-08-23,84,18,17,49,604,62,17,522,29,3,20,16,16,4,120,162932,120197,12581,30154,776157,593327,23990,154595,161893,31601,4245,20641,11934,11934,6778,.13907285,.29032257,1,.093869731,529,0,,,,,
2021-08-24,102,31,36,35,626,80,37,506,43,3,18,11,11,5,85,163034,120228,12617,30189,776783,593407,24027,155101,161978,31644,4248,20659,11945,11945,6783,.1629393,.38749999,.97297299,.069169961,530,0,,,,,
2021-08-25,91,28,17,46,559,64,18,477,29,0,26,19,19,6,95,163125,120256,12634,30235,777342,593471,24045,155578,162073,31673,4248,20685,11964,11964,6789,.1627907,.4375,.94444442,.096436061,531,0,,,,,
2021-08-26,71,32,1,38,506,70,2,431,16,3,16,5,5,11,103,163196,120288,12635,30273,777848,593541,24047,156009,162176,31689,4251,20701,11969,11969,6800,.1403162,.45714286,.5,.088167056,532,0,,,,,
2021-08-27,82,39,12,31,519,71,14,433,20,1,26,16,16,9,95,163278,120327,12647,30304,778367,593612,24061,156442,162271,31709,4252,20727,11985,11985,6809,.15799615,.54929578,.85714287,.07159353,533,0,,,,,
2021-08-28,83,27,21,35,545,63,48,434,31,0,17,13,13,4,92,163361,120354,12668,30339,778912,593675,24109,156876,162363,31740,4252,20744,11998,11998,6813,.15229358,.42857143,.4375,.080645159,534,0,,,,,
2021-08-29,22,7,5,10,219,18,5,195,7,1,10,10,10,0,26,163383,120361,12673,30349,779131,593693,24114,157071,162389,31747,4253,20754,12008,12008,6813,.10045662,.3888889,1,.051282052,535,0,,,,,
2021-08-30,55,14,8,33,301,33,8,259,16,1,25,17,17,8,108,163438,120375,12681,30382,779432,593726,24122,157330,162497,31763,4254,20779,12025,12025,6821,.18272425,.42424244,1,.12741312,536,0,,,,,
2021-08-31,83,27,12,44,602,84,14,504,23,0,28,17,17,11,103,163521,120402,12693,30426,780034,593810,24136,157834,162600,31786,4254,20807,12042,12042,6832,.13787375,.32142857,.85714287,.08730159,537,0,,,,,
2021-09-01,65,23,8,34,494,65,12,416,15,1,42,33,33,8,105,163586,120425,12701,30460,780528,593875,24148,158250,162705,31801,4255,20849,12075,12075,6840,.13157895,.35384616,.66666669,.081730768,538,0,,,,,
2021-09-02,87,34,5,48,550,87,29,433,22,1,27,23,23,3,113,163673,120459,12706,30508,781078,593962,24177,158683,162818,31823,4256,20876,12098,12098,6843,.15818182,.39080459,.1724138,.11085451,539,0,,,,,
2021-09-03,119,35,39,45,702,102,112,486,55,2,27,21,21,4,102,163792,120494,12745,30553,781780,594064,24289,159169,162920,31878,4258,20903,12119,12119,6847,.16951567,.34313726,.3482143,.09259259,540,0,,,,,
2021-09-04,80,31,20,29,565,71,80,413,25,1,34,24,24,10,74,163872,120525,12765,30582,782345,594135,24369,159582,162994,31903,4259,20937,12143,12143,6857,.14159292,.43661973,.25,.070217915,541,0,,,,,
2021-09-05,18,4,2,12,228,9,3,211,4,5,21,16,16,5,27,163890,120529,12767,30594,782573,594144,24372,159793,163021,31907,4264,20958,12159,12159,6862,.078947365,.44444445,.66666669,.056872036,542,0,,,,,
2021-09-06,94,30,11,53,646,79,35,530,23,2,29,20,20,9,80,163984,120559,12778,30647,783219,594223,24407,160323,163101,31930,4266,20987,12179,12179,6871,.14551084,.37974682,.31428573,.1,543,0,,,,,
2021-09-07,127,37,43,47,731,131,150,447,52,3,29,19,19,10,95,164111,120596,12821,30694,783950,594354,24557,160770,163196,31982,4269,21016,12198,12198,6881,.17373461,.28244275,.28666666,.10514542,544,0,,,,,
2021-09-08,59,19,12,28,591,44,82,463,22,2,9,6,6,3,85,164170,120615,12833,30722,784541,594398,24639,161233,163281,32004,4271,21025,12204,12204,6884,.099830799,.43181819,.14634146,.060475163,545,0,,,,,
2021-09-09,81,21,28,32,624,63,113,445,33,3,11,7,7,4,72,164251,120636,12861,30754,785165,594461,24752,161678,163353,32037,4274,21036,12211,12211,6888,.1298077,.33333334,.24778761,.071910113,546,0,,,,,
2021-09-10,99,28,29,42,795,94,153,547,47,1,6,1,1,4,78,164350,120664,12890,30796,785960,594555,24905,162225,163431,32084,4275,21042,12212,12212,6892,.1245283,.29787233,.18954249,.07678245,547,0,,,,,
2021-09-11,104,29,36,39,615,66,122,426,48,1,,,,,89,164454,120693,12926,30835,786575,594621,25027,162651,163520,32132,4276,21042,12212,12212,6892,.16910569,.43939394,.29508197,.091549292,548,0,,,,,
2021-09-12,18,2,0,16,206,8,4,193,2,1,1,0,0,1,19,164472,120695,12926,30851,786781,594629,25031,162844,163539,32134,4277,21043,12212,12212,6893,.087378643,.25,0,.082901552,549,0,,,,,
2021-09-13,77,18,17,42,583,54,57,471,25,1,,,,,70,164549,120713,12943,30893,787364,594683,25088,163315,163609,32159,4278,21043,12212,12212,6893,.13207547,.33333334,.29824561,.089171976,550,0,,,,,
2021-09-14,0,0,0,0,43,0,0,42,0,1,,,,,99,164549,120713,12943,30893,787407,594683,25088,163357,163708,32159,4279,21043,12212,12212,6893,0,,,0,551,0,,,,,
2021-09-15,,,,,,,,,,,,,,,61,164549,120713,12943,30893,787407,594683,25088,163357,163769,32159,4279,21043,12212,12212,6893,,,,,552,,,,,,
2021-09-16,,,,,,,,,,,,,,,77,164549,120713,12943,30893,787407,594683,25088,163357,163846,32159,4279,21043,12212,12212,6893,,,,,553,,,,,,
2021-09-17,,,,,,,,,,,,,,,112,164549,120713,12943,30893,787407,594683,25088,163357,163958,32159,4279,21043,12212,12212,6893,,,,,554,,,,,,
2021-09-18,,,,,,,,,,,,,,,78,164549,120713,12943,30893,787407,594683,25088,163357,164036,32159,4279,21043,12212,12212,6893,,,,,555,,,,,,
2021-09-19,,,,,,,,,,,,,,,14,164549,120713,12943,30893,787407,594683,25088,163357,164050,32159,4279,21043,12212,12212,6893,,,,,556,,,,,,
2021-09-20,,,,,,,,,,,,,,,83,164549,120713,12943,30893,787407,594683,25088,163357,164133,32159,4279,21043,12212,12212,6893,,,,,557,,,,,,
2021-09-21,,,,,,,,,,,,,,,90,164549,120713,12943,30893,787407,594683,25088,163357,164223,32159,4279,21043,12212,12212,6893,,,,,558,,,,,,
2021-09-22,,,,,,,,,,,,,,,41,164549,120713,12943,30893,787407,594683,25088,163357,164264,32159,4279,21043,12212,12212,6893,,,,,559,,,,,,
2021-09-23,,,,,,,,,,,,,,,60,164549,120713,12943,30893,787407,594683,25088,163357,164324,32159,4279,21043,12212,12212,6893,,,,,560,,,,,,
2021-09-24,,,,,,,,,,,,,,,73,164549,120713,12943,30893,787407,594683,25088,163357,164397,32159,4279,21043,12212,12212,6893,,,,,561,,,,,,
2021-09-25,,,,,,,,,,,,,,,75,164549,120713,12943,30893,787407,594683,25088,163357,164472,32159,4279,21043,12212,12212,6893,,,,,562,,,,,,
2021-09-26,,,,,,,,,,,,,,,18,164549,120713,12943,30893,787407,594683,25088,163357,164490,32159,4279,21043,12212,12212,6893,,,,,563,,,,,,
2021-09-27,,,,,,,,,,,,,,,59,164549,120713,12943,30893,787407,594683,25088,163357,164549,32159,4279,21043,12212,12212,6893,,,,,564,,,,,,
,4,0,4,0,6,0,4,0,4,0,0,0,0,0,0,164553,120713,12947,30893,787413,594683,25092,163357,164549,32163,4279,21043,12212,12212,6893,.66666669,,1,,565,0,4,0,0,1,1
